Regulator	Target	MI
SPI1	MYNN	0.2597307954416843
SPI1	SH3BGRL3	0.43889552700272727
SPI1	LRRC25	0.9627811060078182
SPI1	S100A4	0.39530513142238455
SPI1	MCOLN1	0.20497577129150546
SPI1	IFI30	0.7113294404920643
SPI1	CRYBB1	0.37151820587948237
SPI1	DOK3	0.8358103363214182
SPI1	PROC	0.26560334826243714
SPI1	C17orf60	0.7104930392469715
SPI1	ADAM8	0.33739990797112984
SPI1	SIGLEC16	0.1890777308658267
SPI1	SIGLEC11	0.3665415441591424
SPI1	RHOG	0.6020347230038414
SPI1	DNASE1L1	0.17391417237326134
SPI1	MAN2B1	0.6804121672647048
SPI1	LY86	0.7768328487054417
SPI1	RIN3	0.4822102006550404
SPI1	TYROBP	1.3115959693254418
SPI1	LYL1	0.5788304343269779
SPI1	CYTH4	1.0078649674276665
SPI1	HLA-L	0.3002234814844513
SPI1	HLA-A	0.4244031070241352
SPI1	PARVG	0.9122530417251458
SPI1	AIF1	0.9005304701728551
SPI1	LAIR1	0.8536472134074238
SPI1	LOC653786	0.30876396241424153
SPI1	PILRA	0.7900341074050523
SPI1	IRF5	0.4929452411504869
SPI1	ZNF595	0.22575330387777814
SPI1	LAPTM5	1.0873184810334413
SPI1	SLC15A3	0.877717979718784
SPI1	GLRX	0.2646004793655212
SPI1	C19orf38	0.4396134445451141
SPI1	CD300C	0.7340213157241129
SPI1	ALDH3B1	0.3316322952484203
SPI1	SIGLEC7	0.7735341172784738
SPI1	ITGB2	1.0463225306074753
SPI1	ITGAX	0.8621487331733562
SPI1	NAGA	0.25139946636337207
SPI1	MYO1F	1.0896429439877533
SPI1	CAPG	0.26284104190678814
SPI1	LOXL3	0.24714342480656537
SPI1	TMSL3	0.37369530387466643
SPI1	APOB48R	0.3465238074862631
SPI1	TM7SF4	0.39399043978327164
SPI1	CYP2S1	0.4555031424612297
SPI1	C1QB	0.8047729619775295
SPI1	C1QA	0.8609614791953577
SPI1	C1QC	0.8981673780829063
SPI1	TRPV2	0.8860712930469345
SPI1	GNA15	0.3309273573513609
SPI1	TTYH3	0.2883189514422888
SPI1	HAMP	0.4525499810605069
SPI1	FERMT3	1.3556518688543973
SPI1	LOC342346	0.23142757551883353
SPI1	NCF1	0.7601000854619624
SPI1	NCF4	0.932371885624999
SPI1	SAT1	0.2738614811942037
SPI1	ARRB2	0.6422784936167334
SPI1	CCL3	0.3806295231762533
SPI1	CD14	0.6187267083756174
SPI1	CTSZ	0.4499169599468189
SPI1	CTSB	0.4046301353193318
SPI1	CD72	0.6584789547375536
SPI1	CD70	0.37662225560579454
SPI1	CD68	0.8040066153370953
SPI1	CD86	0.7730553761287071
SPI1	OSCAR	0.736284567636786
SPI1	CHST13	0.29716470983849863
SPI1	HAVCR2	0.773615428715301
SPI1	NFAM1	0.6995333778227755
SPI1	HCLS1	0.8900824662629168
SPI1	C11orf58	0.20052443051596658
SPI1	CLEC4A	0.7189298122193568
SPI1	EFHD2	0.4397354145344199
SPI1	GPX1	0.2990869285534963
SPI1	CAMK1G	0.19306522185667685
SLA2	TFR2	0.19468942914467213
SLA2	TNFRSF8	0.6706483171920574
SLA2	IL2RG	1.3101705673248256
SLA2	IL2RA	0.6968793469206487
SLA2	IL2RB	1.1675325866063266
SLA2	APOBEC3F	0.33683313351657773
SLA2	APOBEC3G	0.7863470891103983
SLA2	APOBEC3H	0.7596577896436232
SLA2	CARD16	0.5802892891765099
SLA2	TBX21	1.2076310721738546
SLA2	CD2	1.531016185644133
SLA2	CD6	1.099126374374924
SLA2	CD5	1.2512859693029181
SLA2	TNIP3	0.6671059327515056
SLA2	BTLA	1.0007991723693168
SLA2	SH2D2A	0.7405568238216045
SLA2	SH2D1A	1.2997471959229676
SLA2	UBD	0.619415878712199
SLA2	DBH	0.2569989404359676
SLA2	ZAP70	1.0378858672069988
SLA2	GBP4	0.7366975910976503
SLA2	UBASH3A	1.3217049726837367
SLA2	GBP6	0.34839117697687616
SLA2	GBP5	0.8569572253696425
SLA2	LAG3	0.6047391706387693
SLA2	BCL2L14	0.4354334433440048
SLA2	ZBED2	0.6533848641380615
SLA2	GPR171	1.0420902641689613
SLA2	TMEM171	0.33429240665895055
SLA2	LSM6	0.2209577584582867
SLA2	MTUS2	0.14405439496880135
SLA2	CD101	0.4044880541467757
SLA2	SIRPG	1.1691205637954596
SLA2	LOC100268168	0.22203588934428264
SLA2	SAMD3	1.2067495522707068
SLA2	CORO1A	0.7310249669610442
SLA2	CD247	1.4016327281418954
SLA2	SYN1	0.1960825373150028
SLA2	IL32	0.5007408166488174
SLA2	SPOCK2	1.060966388273851
SLA2	FAIM2	0.20572978874005443
SLA2	LEPROTL1	0.15018664150763517
SLA2	UQCRC2	0.18578106588061782
SLA2	GPA33	0.4151974387747366
SLA2	CYB5B	0.17941262848294404
SLA2	UNC13A	0.24782583474370945
SLA2	RLTPR	0.6059300161717465
SLA2	ITK	1.2392589366798266
SLA2	SEMA7A	0.2934366550479215
SLA2	JAKMIP1	0.4881782492798843
SLA2	RHOF	0.562542565746301
SLA2	CYBASC3	0.24448735688504986
SLA2	GNPDA1	0.15980795167180695
SLA2	IL18BP	0.7672240343679473
SLA2	JAK3	0.9269490518232315
SLA2	GZMA	1.2095189581569494
SLA2	GZMB	0.842389455144791
SLA2	GZMK	1.0355286996240602
SLA2	IKZF1	0.9747517490954998
SLA2	LCK	1.2982871338838757
SLA2	ARRDC5	0.5229516892553105
SLA2	HLA-F	0.5821492242024329
SLA2	ZDHHC18	0.26643672301925925
SLA2	ZNF683	0.8348719685517878
SLA2	ACRBP	0.24043284656646424
SLA2	IRF1	0.6019370386924674
SLA2	TAP2	0.48346019708333365
SLA2	TARP	0.590441878709222
SLA2	GLRB	0.23248936429424383
SLA2	CXCR5	0.6611397997465298
SLA2	CXCR6	1.2268704129990535
SLA2	KLRC1	0.5737432793257424
SLA2	KLRD1	0.6920002639760989
SLA2	CXCL9	0.7803578665350566
SLA2	HSH2D	0.2358449867298873
SLA2	TIFAB	0.8146742274703778
SLA2	PPARD	0.25445680927582703
SLA2	IL12RB1	0.9625618668602485
SLA2	ITGAL	0.7758760405297673
SLA2	ITGB7	0.7226452418966067
SLA2	ADORA2A	0.24161304242959236
SLA2	ACTN2	0.20605770154596925
SLA2	ICOS	0.9192685751656358
SLA2	LAMP3	0.6720404919750651
SLA2	CST7	0.9601470210429364
SLA2	FERMT3	0.6908519482655704
SLA2	NCRNA00188	0.18412822593570954
SLA2	FASLG	1.1176730520257996
SLA2	CCL5	1.1870533239783079
SLA2	CCL4	0.6461539832096648
SLA2	PTPN7	1.0879337942953775
SLA2	SLAMF7	0.892409267574453
SLA2	SLAMF6	1.2582205178948644
SLA2	SLAMF1	1.1053045199190308
SLA2	CD3G	1.1086597731469414
SLA2	CTSW	0.8933336724569978
SLA2	CD3E	1.394579685348262
SLA2	CD3D	1.4431007077339686
SLA2	SCML4	1.016509265590991
SLA2	CCR5	1.1541067350240901
SLA2	CD52	0.8999553614101359
SLA2	CD48	1.1227138057946409
SLA2	CD96	1.3137970337399762
SLA2	CD8A	1.0770716764742092
SLA2	BCL2A1	0.5914168101170683
SLA2	CCL13	0.4215291730476274
SLA2	CCL18	0.31045921968248535
SLA2	C11orf63	0.26456921039141257
SLA2	TRAF1	0.6747884327367624
SLA2	TIGIT	1.131917714999302
SLA2	SP140	0.9071865854297663
SLA2	PYHIN1	1.2126591577609416
SLA2	BTN3A1	0.6059107290462196
SLA2	SLC2A6	0.27199349483675306
SLA2	TRAT1	1.1310379922666174
SPIB	BLK	0.7850817448503316
SPIB	IL2RG	0.7438347851049052
SPIB	LGALS2	0.6443340246310205
SPIB	CD6	0.6853280924093665
SPIB	CD5	0.7129407657754934
SPIB	PRKCB	0.6912925067117861
SPIB	RARS	0.198167966983112
SPIB	BTLA	0.7218369455186604
SPIB	OIT3	0.21441928094249185
SPIB	IL23A	0.28165302271761217
SPIB	ZAP70	0.7140727480020086
SPIB	UBASH3A	0.6611155684830585
SPIB	HPCAL4	0.34069917319457144
SPIB	IKBKE	0.31522717399605327
SPIB	HLA-DOB	0.7118383693576806
SPIB	TNFRSF13C	0.5008545561818041
SPIB	MAP4K1	0.6764406628852546
SPIB	LILRA4	0.513014104817235
SPIB	SIRPG	0.6887390827208515
SPIB	DNAJC28	0.16272314505176766
SPIB	MGAT3	0.45237375017309756
SPIB	MS4A1	0.8832569494372482
SPIB	SPOCK2	0.6816776671679943
SPIB	P2RX5	0.45832900661964704
SPIB	LIME1	0.3877702289526601
SPIB	SIT1	0.6575800461826855
SPIB	GPR18	0.6789192850349748
SPIB	SH3BP1	0.46001949760351835
SPIB	FUT7	0.5893140439721751
SPIB	FCRLA	0.7701064316537165
SPIB	IL17RE	0.2340132015663947
SPIB	KIAA0748	0.6790783769378308
SPIB	CSF2RB	0.6947183612094703
SPIB	S1PR4	0.7927881914589854
SPIB	JAK3	0.773969205786166
SPIB	DUSP2	0.3692930046341978
SPIB	PTPRCAP	0.7022457491990446
SPIB	PLAC8	0.741896692994513
SPIB	FAM129C	0.7192956370037065
SPIB	LCK	0.7335948087085402
SPIB	ZNF831	0.6569604116480479
SPIB	CD79B	0.8278729511297165
SPIB	CD79A	0.6706200886188478
SPIB	LTB	0.647148633929981
SPIB	LY9	0.6933638711516457
SPIB	C7orf29	0.2389875594275903
SPIB	ACAP1	0.7924646470071028
SPIB	C2orf89	0.6550863090710859
SPIB	C19orf44	0.1710539885325968
SPIB	CXCR5	0.9271161545203883
SPIB	ARHGAP9	0.7036692321536444
SPIB	NAGS	0.1707696024454597
SPIB	TBC1D10C	0.7013439636007464
SPIB	AMICA1	0.6767065167105688
SPIB	VPREB3	0.5998476331642637
SPIB	ZNF276	0.3445221169367958
SPIB	CD1E	0.5158764549036325
SPIB	SLAMF1	0.7024370889970877
SPIB	CD27	0.7355364235200712
SPIB	CD3E	0.671044219484572
SPIB	CCR7	0.7418748974642932
SPIB	CD37	0.6594142314526739
SPIB	CD48	0.7364407044709651
SPIB	CCL19	0.7554210363459086
SPIB	DUSP14	0.14029555705857
SPIB	HEBP1	0.23645597100066773
SPIB	TRAT1	0.6664695667959419
ZC3H12D	IL2RA	0.6591576160772954
ZC3H12D	KLHL6	0.780082088739011
ZC3H12D	CARD11	0.7169882658243321
ZC3H12D	PLEK	0.6983570100075331
ZC3H12D	ZMYND12	0.18592708974292105
ZC3H12D	IL10RA	0.7411553416109591
ZC3H12D	SPOCD1	0.14141802234578815
ZC3H12D	C17orf87	0.7670999879405391
ZC3H12D	ARHGAP30	0.7580400423704861
ZC3H12D	PTGIR	0.32164442503212687
ZC3H12D	ASPHD2	0.31961019708400773
ZC3H12D	SNX20	0.8186498204766117
ZC3H12D	ETV4	0.1673967645937644
ZC3H12D	OSBPL3	0.3120516987938231
ZC3H12D	DOCK2	0.8557304486814035
ZC3H12D	SASH3	0.7455392111789454
ZC3H12D	GTSE1	0.3044611376754789
ZC3H12D	IL12RB1	0.802086829516262
ZC3H12D	SPATC1	0.35536162773439006
ZC3H12D	WDFY4	0.7383288430828845
ZC3H12D	TWISTNB	0.19443131287718973
ZC3H12D	PTPRC	0.7565958160978665
ZC3H12D	PTPRJ	0.23850223300570672
ZC3H12C	BTC	0.2220634066068028
ZC3H12C	ZMYND10	0.4749921106496897
ZC3H12C	MBNL2	0.35492659785024117
ZC3H12C	LRRC37A4	0.4008534643970618
ZC3H12C	FAM49A	0.6246126462300037
ZC3H12C	RBM7	0.3688714032402256
ZC3H12C	HSD17B12	0.3369279648093304
ZC3H12C	MAML2	0.5728501967738948
ZC3H12C	BVES	0.4125718342406488
ZC3H12C	WASF3	0.46180026927314444
ZC3H12C	RRAGD	0.4141499459301965
ZC3H12C	B3GNT5	0.5032695171805184
ZC3H12C	EPB41L2	0.5401840660265007
ZC3H12C	MAP7D3	0.5097883217021906
ZC3H12C	TLR2	0.38435049947087574
ZC3H12C	LRRC8C	0.5067607992385366
ZC3H12C	KIF1B	0.3704856192615926
ZC3H12C	PICALM	0.37881996772848936
ZC3H12C	FDXR	0.3883565985671442
ZC3H12C	SERPINB8	0.38251968772825506
ZC3H12C	CFLAR	0.4555866925375005
ZC3H12C	FMNL2	0.5722122434651444
ZC3H12C	ATP11A	0.3973357248353633
ZC3H12C	FAM126A	0.6790208746232995
ZC3H12C	ZCCHC11	0.440567027141368
ZC3H12C	DAP3	0.2900588167502498
ZC3H12C	ZDBF2	0.45466547541248303
ZC3H12C	C7orf58	0.46271848254646386
ZC3H12C	MAZ	0.37830871430646074
ZC3H12C	CELF2	0.5179356224442451
ZC3H12C	ME1	0.2434033919872638
ZC3H12C	SOS1	0.45640761868429536
ZC3H12C	ACSL4	0.6262744064784789
ZC3H12C	RABGAP1L	0.3275576155027631
ZC3H12C	CCDC82	0.6958437795328534
ZC3H12C	KAT2B	0.4844350416103822
ZC3H12C	CCDC56	0.3616094005893036
ZC3H12C	MPP6	0.45563182665665813
ZC3H12C	SACS	0.4908466157097928
ZC3H12C	RDX	0.41998680853606807
ZC3H12C	C16orf13	0.40017815192197315
ZC3H12B	PKIA	0.41341458000191356
ZC3H12B	KCNK1	0.2795201753970451
ZC3H12B	NEU1	0.2664554705436277
ZC3H12B	PXMP2	0.24379962981352765
ZC3H12B	DMRTC1B	0.24011423037127422
ZC3H12B	FAM171B	0.34781122420082244
ZC3H12B	ANKRD6	0.4637637479386809
ZC3H12B	GBA	0.26981130483688354
ZC3H12B	RAB36	0.21077193621428236
ZC3H12B	AKR1A1	0.2592511144628409
ZC3H12B	TRIM9	0.2641033178141381
ZC3H12B	UBA5	0.1774757803842597
ZC3H12B	WDR34	0.3657330677153716
ZC3H12B	FAM126A	0.5742922089648639
ZC3H12B	WBSCR22	0.36966870731069434
ZC3H12B	CUZD1	0.23362726564003644
ZC3H12B	SLC25A36	0.27642096903089897
ZC3H12B	C1orf88	0.2234397304076472
ZC3H12B	SFRS18	0.2559059338192444
ZC3H12B	IGSF1	0.2062107986955315
ZC3H12B	RICH2	0.28054978080500437
ZC3H12B	PLAGL1	0.5322122527886979
ZC3H12B	MAP3K4	0.28867581183031277
ZC3H12B	ABLIM1	0.3552627977077041
ZC3H12B	HIST1H2BC	0.24386713582705433
ZC3H12B	LRG1	0.2703983225950388
ZC3H12B	GPRASP1	0.5400270429011904
ZC3H12B	QSOX1	0.17792709928015338
ZC3H12B	UNC13D	0.2329830653364393
ZC3H12B	TNS1	0.5043668630352398
ZC3H12B	FGF1	0.4893428387876195
ZC3H12B	SPA17	0.22389696031596173
ZC3H12B	CARS	0.23237848625304558
ZC3H12B	ADARB1	0.34040524455148624
ZC3H12B	KIAA1009	0.28697929637771225
ZC3H12B	REEP4	0.35457049078497516
ZC3H12B	FAM86A	0.3234336572151344
ZC3H12B	PKD2	0.5195327378055881
GPBP1	MBD4	0.1862819357708707
GPBP1	KCNG1	0.21672525406069365
GPBP1	POFUT2	0.1937923070212717
GPBP1	PPWD1	0.30204679220287023
GPBP1	GTF2IRD2	0.2838572086103399
GPBP1	C1orf112	0.22948722538565214
GPBP1	HIST1H2AG	0.19993142756448812
GPBP1	RNASEN	0.40006659785108045
GPBP1	UBE2D3	0.24032854846647211
GPBP1	IK	0.27718757997256116
GPBP1	TNFRSF10C	0.20479029968610174
GPBP1	AKR7L	0.22470755632355743
GPBP1	MIER3	0.5123454507075982
GPBP1	PCSK9	0.19189530752091688
GPBP1	ASB8	0.28008987865787116
GPBP1	VPS26A	0.20029222392772805
GPBP1	TMEM178	0.23682760857950313
GPBP1	ZFP62	0.3807712414550313
GPBP1	RNF14	0.3030114006842073
GPBP1	ANKRA2	0.3894158549991946
GPBP1	B3GNT9	0.1899150702043837
GPBP1	TMEM128	0.2191212807965517
GPBP1	AIMP1	0.2129557942282192
GPBP1	SCRIB	0.2189530768685639
GPBP1	ANKRD13B	0.17884312273911007
GPBP1	CEP120	0.35571536154269534
GPBP1	PLEKHM2	0.2646979066891584
GPBP1	GFM2	0.339839785258504
GPBP1	C20orf4	0.18107546395052232
GPBP1	LIMK1	0.2530083883416525
GPBP1	TDRKH	0.18401510169921487
GPBP1	KANK2	0.24717725395279277
GPBP1	PRAM1	0.2894461503358414
GPBP1	PPM1M	0.2177578702478895
GPBP1	FCGR1A	0.17878674943164174
GPBP1	PLEKHB1	0.17148398636329798
GPBP1	C5orf35	0.29883173286759224
GPBP1	C5orf44	0.48066649816555085
GPBP1	C5orf43	0.39554837331939385
GPBP1	PDLIM2	0.30148219198212267
GPBP1	RAD17	0.5798771042557327
GPBP1	SRP72	0.265143694392159
GPBP1	GOLT1B	0.22647751344680866
GPBP1	SSBP2	0.23990122254152446
GPBP1	RG9MTD1	0.1996041099868835
GPBP1	GIN1	0.4321648741032025
GPBP1	B4GALNT1	0.24516552329839492
GPBP1	ERCC8	0.38969850527421723
GPBP1	RPAP3	0.35467096440852774
GPBP1	PDCD10	0.31845463704017885
GPBP1	SND1	0.2112928680466366
GPBP1	TRIOBP	0.26097500557929987
GPBP1	FLVCR1	0.26164949763072887
GPBP1	NSUN2	0.29169693690618015
GPBP1	CCDC125	0.42267058183532225
GPBP1	UTP15	0.4911331788248363
GPBP1	C20orf111	0.2234969279026453
GPBP1	RBM22	0.34172527355863913
GPBP1	TAF9	0.35546874957470553
GPBP1	LAMB2	0.19528743751771493
GPBP1	GOLPH3	0.23151141348431636
GPBP1	FAM98A	0.26482526660997063
GPBP1	RIOK2	0.4179904050155594
GPBP1	TRMT6	0.2128944532080883
GPBP1	PACS2	0.24377979348606793
GPBP1	TXNDC9	0.20349046397677117
GPBP1	GPR89A	0.2851420808008305
GPBP1	NANP	0.220644206873156
GPBP1	C1orf43	0.22144045643820576
GPBP1	SFRS12IP1	0.35837720837918585
GPBP1	CLDN15	0.21302521851027745
GPBP1	PTGES3	0.2705684923074463
GPBP1	CWC27	0.44503369745718846
GPBP1	FAM83F	0.2925164264336777
GPBP1	THBS3	0.21998716113782013
GPBP1	TMEM91	0.22612456039472306
GPBP1	PIGZ	0.2061383903554157
GPBP1	TMEM51	0.24826842920892833
GPBP1	LOC144438	0.30511315788201454
GPBP1	CD81	0.24540135759434634
GPBP1	ZNF131	0.34879895702177066
GPBP1	ANP32E	0.30013669886863514
GPBP1	USP10	0.21139739985892092
ZC3H12A	ZNF30	0.14633975294519708
ZC3H12A	MAP3K8	0.2038031129775515
ZC3H12A	LOC729603	0.18099448758696912
ZC3H12A	MLLT1	0.19765746254092864
ZC3H12A	RRAD	0.17471315174098923
ZC3H12A	APOBEC3G	0.1737580426103671
ZC3H12A	TNFSF13	0.16006619729205074
ZC3H12A	UBA5	0.1406163182966882
ZC3H12A	LTB4R	0.2458268774966923
ZC3H12A	GRM2	0.1643375678168537
ZC3H12A	TNF	0.17217244540600607
ZC3H12A	ZNF845	0.1922668675097512
ZC3H12A	STXBP4	0.18015552631151976
ZC3H12A	GBE1	0.16562416599297336
ZC3H12A	GLTSCR2	0.17365312328519078
ZC3H12A	MEGF6	0.18892206567631842
ZC3H12A	NOL3	0.16811392756241794
ZC3H12A	CPSF3L	0.2467291920334267
ZC3H12A	COQ5	0.14602746538436495
ZC3H12A	GOLGA6L10	0.24267766826959836
ZC3H12A	INTS1	0.23650126273101346
ZC3H12A	C20orf46	0.17594165578006127
ZC3H12A	ALS2CL	0.20455669766773354
ZC3H12A	YIPF5	0.2176144183544002
ZC3H12A	LAMB4	0.13692129693448862
ZC3H12A	TARS	0.18122314945835605
ZC3H12A	NFKBID	0.3060959481822083
ZC3H12A	NFKBIZ	0.3091709230618953
ZC3H12A	MED15	0.20122178087096199
ZC3H12A	SMPD4	0.16395279148830344
ZC3H12A	ZSWIM1	0.1488242649916538
ZC3H12A	SPOP	0.15738691639369584
ZC3H12A	MIPEP	0.14266907104593418
ZC3H12A	ACCN2	0.155287345277773
ZC3H12A	SGK494	0.23763838326384068
ZC3H12A	C18orf54	0.16547963649918973
ZC3H12A	SMOC2	0.1763616940750472
ZC3H12A	HIC2	0.13915970390218568
ZC3H12A	CCDC43	0.15990652679188866
ZC3H12A	SLC22A20	0.1624549002300233
ZC3H12A	UBTD2	0.19248494620646728
ZC3H12A	PTGES3	0.2124497052566383
ZC3H12A	ZNF276	0.23980067514674186
ZC3H12A	ABCA7	0.18657404849669845
ZC3H12A	TMEM68	0.17904329377461092
ZC3H12A	ITIH4	0.2530454539771432
ZC3H12A	ARMC10	0.14488847495588075
ZC3H12A	PPP1R10	0.132986823672117
ZC3H12A	ANO8	0.18207790967788906
ZC3H12A	MIDN	0.20692775090755067
ZC3H12A	ARHGEF10L	0.184146188789037
ZC3H12A	SH3TC1	0.17483671740204976
ZC3H12A	MTHFR	0.14363992070453246
ZC3H12A	ADK	0.11938303264743322
ZC3H12A	DGKD	0.13383478603025
ZC3H12A	DUSP11	0.14257411545820808
ZC3H12A	INPP5B	0.23128998616420304
ZC3H12A	GADD45B	0.16601549465544707
ZC3H12A	PRIM1	0.18061722045669804
ZC3H12A	PHOSPHO1	0.1420866336901394
BBX	KIAA2018	0.6088518836040429
BBX	MBD5	0.5199986395902938
BBX	FAM198A	0.22250803117655238
BBX	CDC42EP5	0.31463158648345235
BBX	ARL6	0.2980342670097924
BBX	RNF38	0.4056719799636843
BBX	ATRX	0.5611699115808158
BBX	TTC21B	0.367574977579312
BBX	STX10	0.422638518490821
BBX	S100A16	0.30208250666243686
BBX	SLC16A4	0.23563348313725374
BBX	ZNF593	0.508310433665514
BBX	SART3	0.23381277772165365
BBX	C19orf10	0.4930906597073479
BBX	KIAA1109	0.5645292602965633
BBX	USP9X	0.49150918805629473
BBX	ZNF148	0.5653552807184798
BBX	TEX261	0.22251790055299203
BBX	USP51	0.41805434354602333
BBX	PCDHGB2	0.3269881356135178
PKNOX1	RDH10	0.19880585538189255
PKNOX1	ALAS1	0.18445895301189363
PKNOX1	NEO1	0.16162637131034074
PKNOX1	TGM1	0.1843516572876256
PKNOX1	IFT74	0.19319210886243265
PKNOX1	HOMER2	0.13419428863200888
PKNOX1	CEBPB	0.2642497473823493
PKNOX1	C12orf49	0.20256021963780846
PKNOX1	NPTX1	0.14253002179768703
PKNOX1	PNO1	0.21003579441279996
PKNOX1	SCNN1G	0.1462676972612842
PKNOX1	RAB1A	0.1433504217921282
PKNOX1	TMX2	0.17370137390393747
PKNOX1	TECTA	0.22000916052903552
PKNOX1	SNX14	0.2054565763654983
PKNOX1	LOC153684	0.19476611132299393
PKNOX1	SUMO1P3	0.1730014280421983
PKNOX1	ZNF611	0.21455579181072082
PKNOX1	NAA10	0.24237513923705745
PKNOX1	FEM1C	0.21700980363931865
PKNOX1	SEPT1	0.1674384865847438
PKNOX1	RUFY4	0.16385428344447117
PKNOX2	BMX	0.3391200958338345
PKNOX2	CA3	0.31963941797650985
PKNOX2	SDPR	0.36285506400265444
PKNOX2	PRKD1	0.3521466709014298
PKNOX2	ANGPTL1	0.3690158649297599
PKNOX2	CLU	0.2317718378849838
PKNOX2	C1orf114	0.21407841787495752
PKNOX2	MDH1	0.20653280458039713
PKNOX2	F10	0.3333387513564583
PKNOX2	ITM2A	0.3661163339657234
PKNOX2	ARID3B	0.1397136242452932
PKNOX2	LIMS2	0.33276792147136103
