Regulator	Target	MI
SPI1	C1orf127	0.2579965661548451
SPI1	APOC1	0.41276498624183944
SPI1	TYMP	0.4279884491095478
SPI1	IL4I1	0.5940411479922041
SPI1	EMP3	0.5611772247053768
SPI1	PTCRA	0.4483501593707473
SPI1	PIK3R6	0.5450289249679958
SPI1	TG	0.1405177599414138
SPI1	LAT2	0.799369429532728
SPI1	CYBA	0.5934363866158989
SPI1	C9orf167	0.5674953169238739
SPI1	GSDMA	0.21072061424527266
SPI1	ANKRD58	0.551701429910433
SPI1	TREM2	0.37473195314120034
SPI1	RHEBL1	0.27375717550336987
SPI1	SLC46A2	0.1499598134553679
SPI1	LST1	0.9289442647854118
SPI1	CORO7	0.3893453522762975
SPI1	STAB1	0.4597435041494027
SPI1	TNFAIP8L2	0.9678703307818894
SPI1	WAS	1.0224435343798977
SPI1	LILRA2	0.3074093409489569
SPI1	STAC3	0.6034300155474517
SPI1	LILRB2	0.774388577250015
SPI1	LILRB4	0.7718507521909412
SPI1	TMEM149	0.6054306401259302
SPI1	SIRPA	0.39705906764723853
SPI1	HSPA6	0.22165302850686697
SPI1	RGS19	0.4474496581160592
SPI1	ATG7	0.20504785995083274
SPI1	EBAG9	0.18553553555206648
SPI1	CORO1A	0.7710512631630424
SPI1	ACP5	0.3297453913185029
SPI1	TSPAN17	0.3173675664059301
SPI1	IFFO1	0.563426008408995
SPI1	MGAT1	0.49365595437730025
SPI1	RELT	0.4395613929508828
SPI1	EHBP1L1	0.36334929953172157
SPI1	HMOX1	0.4703519902826443
SPI1	GRN	0.3307025038980447
SPI1	CATSPER1	0.3439371643912539
SPI1	P2RY6	0.4054495843117252
SPI1	LOC220594	0.1286176975634783
SPI1	RENBP	0.547568651253755
SPI1	HCK	0.9417733174641292
SPI1	HK3	0.5643294287664968
SPI1	SH3BGRL3	0.3327032080842818
SPI1	PRAM1	0.5805694267635566
SPI1	LRRC25	0.9075523939951395
SPI1	S100A4	0.3821840657780111
SPI1	GPR84	0.4637435676880459
SPI1	SLC12A5	0.2080370475242166
SPI1	IFI30	0.6416694394993225
SPI1	CRYBB1	0.4013447158779275
SPI1	PLA2G15	0.3237768498965723
SPI1	DOK3	0.7905575016214144
SPI1	CCL3L1	0.21946892681850194
SPI1	FUT7	0.6358269940979975
SPI1	C17orf60	0.68337585890258
SPI1	C17orf62	0.3374086144371615
SPI1	PSAP	0.2982459882551476
SPI1	RHOG	0.47276233741157725
SPI1	LGALS9C	0.2658175718961191
SPI1	ARHGAP22	0.4126715013649376
SPI1	MAN2B1	0.5523267130679601
SPI1	PSTK	0.14324498375909922
SPI1	HLA-DRB1	0.5675359759739722
SPI1	LY86	0.6207166852430763
SPI1	RIN3	0.494047413259473
SPI1	TYROBP	1.199397244240406
SPI1	CYTH4	0.9065732803216537
SPI1	C22orf9	0.29649580373662676
SPI1	CTDSPL	0.1821349136526731
SPI1	HLA-H	0.4009567376263927
SPI1	HLA-L	0.2758333760696816
SPI1	HLA-B	0.4103985911942649
SPI1	HLA-A	0.35039315338470267
SPI1	PARVG	0.8725049655195098
SPI1	AIF1	0.8531462508225776
SPI1	FHAD1	0.21825590398439942
SPI1	SLC16A3	0.32788179480556234
SPI1	TNFSF12-TNFSF13	0.36621829614065415
SPI1	MMP9	0.270739849218411
SPI1	IRF5	0.40090242620796346
SPI1	MX1	0.263422298492892
SPI1	CARD9	0.4061596054965735
SPI1	LAPTM5	0.96257600772587
SPI1	CSF3R	0.1867466666871609
SPI1	SLC15A3	0.6978930986010354
SPI1	GLRX	0.24008525381746804
SPI1	C19orf38	0.45315222655598486
SPI1	PFN1	0.2882048621126483
SPI1	CD300A	0.7128902285018901
SPI1	CD300C	0.7070053926885231
SPI1	ALDH3B1	0.2403589280348335
SPI1	CTAGE9	0.12667563314383212
SPI1	SIGLEC9	0.7883528570194605
SPI1	GMIP	0.5041412008547477
SPI1	ARPC2	0.29051336500787883
SPI1	ITGB2	1.005912825591655
SPI1	ITGAX	0.7819974219615737
SPI1	NAGA	0.2493600206815536
SPI1	MYO1F	1.053292173377888
SPI1	OSM	0.2866829191085234
SPI1	LOXL3	0.2743098106741604
SPI1	TBC1D14	0.21402060098249898
SPI1	TAPBP	0.2963093159860062
SPI1	APOB48R	0.4460023192821687
SPI1	PSTPIP1	0.8213778863513532
SPI1	EMILIN2	0.3530229560110527
SPI1	CYP2S1	0.3512406043385292
SPI1	C1QA	0.8393025541562578
SPI1	C1QC	0.7964224398883104
SPI1	TRPV2	0.7978364447571344
SPI1	FERMT3	1.3341978698519181
SPI1	NCF1	0.8111047246578256
SPI1	NCF4	0.8983550567627274
SPI1	ARRB2	0.5137482852950406
SPI1	CD14	0.5648283965390801
SPI1	CTSA	0.29440865877531674
SPI1	CTSZ	0.40027657807964
SPI1	CTSD	0.3128404031415366
SPI1	CD33	0.6899245783024455
SPI1	CTSB	0.4057369517368814
SPI1	CD70	0.3081024732807931
SPI1	CD86	0.7556564927750049
SPI1	OSCAR	0.651032615498635
SPI1	BCL2A1	0.4569270763849005
SPI1	LNX1	0.22342604620066453
SPI1	CHST13	0.26879251138691984
SPI1	NFAM1	0.6288264386438591
SPI1	HCLS1	0.7625434356776921
SPI1	EFHD2	0.4533713574321583
SPI1	TWF2	0.3533470208708218
SLA2	SPN	0.8952279658085303
SLA2	IL2RG	1.1650020639188376
SLA2	IL2RB	1.2305792638269786
SLA2	PDCD1	0.9078024009450552
SLA2	APOBEC3G	0.7543518344546172
SLA2	TNFSF14	0.6218998176610242
SLA2	APOBEC3H	0.6627404984637408
SLA2	TBX21	1.0487103451158823
SLA2	CD2	1.4876754162073595
SLA2	CD6	0.8978917280092267
SLA2	CD5	1.229206293795805
SLA2	TNIP3	0.5763395227327166
SLA2	CD7	0.7850364065972482
SLA2	XCL2	0.8542892300193907
SLA2	XCL1	0.6607126274232469
SLA2	IL1R2	0.35948408856710756
SLA2	SH2D2A	0.67537399812469
SLA2	SH2D1A	1.1734026611800141
SLA2	FAM46B	0.1324998925479548
SLA2	UBD	0.6216983177726574
SLA2	GBP4	0.6626415869601496
SLA2	UBASH3A	1.2817693028808455
SLA2	GBP6	0.32062563253717347
SLA2	SLCO5A1	0.49817136585345256
SLA2	HLA-DMB	0.6995806677478447
SLA2	LAG3	0.5664890465734116
SLA2	EIF3CL	0.1708485334508989
SLA2	ZBED2	0.6942738725249278
SLA2	CCNI2	0.1542211746581783
SLA2	MEFV	0.3401976396599897
SLA2	CD101	0.3298040937021973
SLA2	CLIC5	0.37511454920113874
SLA2	MAP4K1	0.8429656895828721
SLA2	WAS	0.7366598931138588
SLA2	SIRPG	1.160524346378339
SLA2	SAMD3	1.0290907075106102
SLA2	CD247	1.1815729075684143
SLA2	MFSD2A	0.2399111190324632
SLA2	IL15	0.5062048754644985
SLA2	IL32	0.5122568716676614
SLA2	SPOCK2	0.9539156227271546
SLA2	GFI1	0.9186107852947201
SLA2	SPHAR	0.12689214370163082
SLA2	P704P	0.1380952569271301
SLA2	SIT1	1.138017270953891
SLA2	GPA33	0.38956713227039863
SLA2	MICB	0.24496027082430327
SLA2	BIN2	0.8595063633325699
SLA2	RLTPR	0.508337178927782
SLA2	ITK	1.0897495687071999
SLA2	JAKMIP1	0.436804810003248
SLA2	RHOF	0.5471022507212977
SLA2	JAK3	0.8639023011416693
SLA2	SNX20	0.8953417653385687
SLA2	GZMA	1.0865140655334162
SLA2	GZMB	0.767535981738356
SLA2	TNFAIP3	0.5100089399819643
SLA2	AHRR	0.1694188919178119
SLA2	LCK	1.2790120493920725
SLA2	NOD2	0.2924052169789162
SLA2	MLKL	0.44204301135894575
SLA2	ATP1A3	0.3362038351367902
SLA2	ZNF683	0.8334655757438938
SLA2	EOMES	0.991331204473413
SLA2	IRF1	0.5601428024102839
SLA2	IRF2	0.2541530578112132
SLA2	WNT10A	0.5714141761040592
SLA2	TARP	0.5678073164675235
SLA2	CXCR5	0.6124618845329781
SLA2	CXCR6	1.0829538145669861
SLA2	CXCR3	1.120498126904665
SLA2	HPCA	0.1789253004391913
SLA2	KLRD1	0.6533172589892082
SLA2	CXCL9	0.8016213284239848
SLA2	SASH3	0.8889949153858954
SLA2	SPIB	0.5716106720587204
SLA2	IL12RB1	0.8961118887513564
SLA2	ITGAL	0.7455706717815804
SLA2	CRTAM	0.8935358900193036
SLA2	LAMP3	0.5559395223432766
SLA2	CST7	0.838474208564973
SLA2	RRN3P2	0.3937391222713993
SLA2	IDO1	0.6370009688078628
SLA2	CTLA4	0.7708871186375186
SLA2	FASLG	0.996136550078222
SLA2	CCL5	1.1845175537927242
SLA2	CCL4	0.49061503479735613
SLA2	PTPN7	1.079121899577589
SLA2	SLAMF7	0.7753758054154947
SLA2	SLAMF6	1.1104657772743725
SLA2	SLAMF1	1.1112483041443513
SLA2	CD27	0.9593243387350716
SLA2	CD3G	1.0826549625644022
SLA2	CD3E	1.3157005782136322
SLA2	CD3D	1.2362905333229408
SLA2	SCML4	0.9793058469065752
SLA2	CCR5	0.9196583902161493
SLA2	CTSC	0.41113356971593884
SLA2	CD48	1.003864416163994
SLA2	CD96	1.201299179028216
SLA2	CD8B	0.8301599222957332
SLA2	CD8A	1.1189792342627332
SLA2	CCL22	0.42776371243156674
SLA2	TIGIT	1.0203837120429853
SLA2	SP140	0.8382941470971588
SLA2	PYHIN1	1.011511510601455
SLA2	TRAT1	1.0239429853591675
SPIB	BLK	0.6689246237623632
SPIB	LOC283663	0.3527147153402783
SPIB	IL2RG	0.6609466384853029
SPIB	APLN	0.13153955631379066
SPIB	CD2	0.6380519576282309
SPIB	CD6	0.6327771794426633
SPIB	CD5	0.5980820915359484
SPIB	PRKCB	0.581620456664977
SPIB	NUP93	0.22899982217944181
SPIB	PRKCQ	0.5872720850498627
SPIB	C1orf192	0.1875304563061313
SPIB	BTLA	0.6017368343333347
SPIB	IL23A	0.3126414338644361
SPIB	SH2D1A	0.6316150858732614
SPIB	SELL	0.6412625920536446
SPIB	ZAP70	0.5914121665160934
SPIB	UBASH3A	0.6532254763367105
SPIB	HLA-DOB	0.6938624591255165
SPIB	BANK1	0.5573874655073343
SPIB	ABP1	0.34408075079129574
SPIB	MAP4K1	0.6100659314240175
SPIB	SIRPG	0.5770924189032423
SPIB	ACHE	0.35176950889219594
SPIB	HOXC11	0.18784364354639838
SPIB	CD247	0.6279605626675382
SPIB	MS4A1	0.8544289455059388
SPIB	SPOCK2	0.6209093519623883
SPIB	P2RY8	0.572389230215502
SPIB	TRAF3IP3	0.6272358817239123
SPIB	LIMD2	0.49803772591795514
SPIB	TLR9	0.5598587341905326
SPIB	SIT1	0.6333350300952763
SPIB	NFKB2	0.33169248073262914
SPIB	C5orf20	0.6376184464589931
SPIB	FUT7	0.538696920957892
SPIB	PLA2G2D	0.6780295421558096
SPIB	FCRLA	0.6568611231816286
SPIB	FCRL3	0.672051261117038
SPIB	RASAL3	0.5717340255975207
SPIB	KIAA0748	0.5907977180742332
SPIB	S1PR4	0.656656544130465
SPIB	SLA2	0.5716106720587213
SPIB	JAK3	0.643154698315298
SPIB	PTPRCAP	0.7354191792805684
SPIB	GZMK	0.6255013122905382
SPIB	PLAC8	0.6733791391099953
SPIB	FAM129C	0.6936935386515461
SPIB	LCK	0.6893566549643815
SPIB	CD79B	0.6671021888287516
SPIB	CD79A	0.6301035277791174
SPIB	LTB	0.6788086417005861
SPIB	LY9	0.6327990699216759
SPIB	ACAP1	0.6402283949945993
SPIB	MAL	0.5844573755964584
SPIB	CXCR5	0.8507916910285012
SPIB	TBC1D10C	0.6354338580079659
SPIB	VPREB3	0.6036641649111756
SPIB	PTPN7	0.6168140456191455
SPIB	SLAMF6	0.6114669024120474
SPIB	SLAMF1	0.6812737979142351
SPIB	CD27	0.6266622959915926
SPIB	CD3E	0.6263721614529647
SPIB	CD3D	0.6449117956713568
SPIB	CCR7	0.7647278615276125
SPIB	CD37	0.6133878325915516
SPIB	CD48	0.6498808651117676
SPIB	RPA2	0.14354566332109986
SPIB	TMIGD2	0.5195551608298778
SPIB	CCL19	0.6923802584060228
SPIB	TRAT1	0.6062547576225592
ZC3H12D	IL10RA	0.6770154816417016
ZC3H12D	STAT2	0.3339020855387691
ZC3H12D	CXorf50B	0.19072696521758115
ZC3H12D	PIK3R5	0.6530582531860851
ZC3H12D	KCNAB2	0.6027419939642567
ZC3H12D	TNFAIP8L1	0.2293569640334132
ZC3H12D	LILRB1	0.6518045538127861
ZC3H12D	GGTLC2	0.17168022981659092
ZC3H12D	DHRS7B	0.14792039535638324
ZC3H12D	SLC26A8	0.12763038788055248
ZC3H12D	ARHGAP30	0.6673068490835998
ZC3H12D	ASPHD2	0.2480329535879191
ZC3H12D	SNX20	0.7235530749084695
ZC3H12D	FGD2	0.6880193602952227
ZC3H12D	LYRM1	0.1547397787341538
ZC3H12D	PARP15	0.6477145380650615
ZC3H12D	AKNA	0.6158118997284614
ZC3H12D	DOCK2	0.7324649421746257
ZC3H12D	SASH3	0.6832716574441404
ZC3H12D	WDFY4	0.6934064653726226
ZC3H12D	RUFY4	0.2969968039380264
ZC3H12D	NCF1	0.6467324222956679
ZC3H12D	PTPRC	0.7269843571772743
ZC3H12D	LOC100128842	0.1772880340170051
ZC3H12D	PTPRJ	0.23452959442409682
ZC3H12D	TEP1	0.23468134762942938
ZC3H12D	SP140	0.6394924864246949
ZC3H12C	FAM49A	0.5656888209241959
ZC3H12C	RPS6KA3	0.5354909424875309
ZC3H12C	CXorf40B	0.275140540610467
ZC3H12C	LBX2	0.25904188817318374
ZC3H12C	GPR64	0.35655399067431937
ZC3H12C	SLC9A6	0.4222576541235403
ZC3H12C	LRRC8E	0.33023536678176857
ZC3H12C	L3MBTL3	0.341181507815838
ZC3H12C	MAPK14	0.33531598885721525
ZC3H12C	C14orf179	0.3897235933782035
ZC3H12C	CFLAR	0.45988625171239317
ZC3H12C	FMNL2	0.540898085262068
ZC3H12C	WDR55	0.20618177949286665
ZC3H12C	PHF23	0.23309356355237743
ZC3H12C	FAM126A	0.5673581267379122
ZC3H12C	C7orf31	0.3785187688007081
ZC3H12C	PVRL2	0.41695304207501405
ZC3H12C	CCDC82	0.5713962409438471
ZC3H12C	CCDC50	0.5375714850543476
ZC3H12C	MPP6	0.4654581528262325
ZC3H12C	FAM135A	0.4607521501295295
ZC3H12C	RSAD1	0.2091130187613377
ZC3H12C	ANO4	0.2626470312741773
ZC3H12C	PLAGL1	0.5326864887492286
ZC3H12C	GCAT	0.28158911561083233
ZC3H12C	RRAGD	0.5182083895126457
ZC3H12C	TMEM134	0.33895699387247635
ZC3H12C	P2RY6	0.260892776583451
ZC3H12C	EBF4	0.2835193541406147
ZC3H12C	DCTPP1	0.3566020514464263
ZC3H12C	TMOD2	0.4494113635026835
ZC3H12C	FIGN	0.4186368702844465
ZC3H12C	EGFR	0.5426194684463104
ZC3H12C	SLC22A18	0.30594900008108894
ZC3H12C	LPIN1	0.42371038482240486
ZC3H12C	ZNF215	0.3088177689863949
ZC3H12B	MBIP	0.2798041367183641
ZC3H12B	FLJ22536	0.3073585151370777
ZC3H12B	C3orf58	0.37950613171353176
ZC3H12B	RNF180	0.39482925381389844
ZC3H12B	IGSF10	0.558939755446632
ZC3H12B	NIT1	0.27327943752815465
ZC3H12B	GP6	0.1716311368154093
ZC3H12B	NPHP3	0.4332222947400748
ZC3H12B	RYR3	0.49604859813707325
ZC3H12B	KCTD7	0.3510668098114733
ZC3H12B	FAM126A	0.5866153521566098
ZC3H12B	ZDHHC15	0.3384070766285925
ZC3H12B	NOL9	0.27144226222596934
ZC3H12B	COPG	0.3558487201190008
ZC3H12B	MYLK4	0.4176408719238456
ZC3H12B	GOLGA6L10	0.30395673738486817
ZC3H12B	TAF7	0.19385130138210194
ZC3H12B	ACSS1	0.22546542044343276
ZC3H12B	RNF212	0.38454366426416353
ZC3H12B	HERC6	0.2706027009683494
ZC3H12B	TRPC1	0.4987815296614384
ZC3H12B	SCN2A	0.3991088168925989
ZC3H12B	LOC399959	0.5610254432403048
ZC3H12B	CACNB2	0.2959219210879649
ZC3H12B	SFRS18	0.28128712422989466
ZC3H12B	EPDR1	0.3720987773809856
ZC3H12B	ADIPOR1	0.28361443797277275
ZC3H12B	ZNF10	0.29678327982246966
ZC3H12B	RAG1	0.3587215657113694
ZC3H12B	ZNF98	0.3116492806060469
ZC3H12B	PRKCE	0.2692092160027233
ZC3H12B	C12orf26	0.21107189431783446
ZC3H12B	MAML2	0.5615368863771746
ZC3H12B	GPRASP1	0.5717747804818334
ZC3H12B	ZFP90	0.34087784690816836
ZC3H12B	MTHFS	0.24565499639322663
ZC3H12B	ZNF702P	0.19286642654184494
ZC3H12B	IL17RD	0.3652544033921137
ZC3H12B	NBLA00301	0.5756301736595422
ZC3H12B	SLC6A4	0.2033763977130052
ZC3H12B	ACCN3	0.202175391420635
ZC3H12B	KIAA1009	0.27476806120376285
ZC3H12B	CXorf57	0.30880725862896075
ZC3H12B	ZBTB7C	0.22454206882289185
ZC3H12B	PKD2	0.5872185527173537
GPBP1	PAIP1	0.2370351739604919
GPBP1	NFYA	0.2086128401803249
GPBP1	TMEM5	0.16983726318934966
GPBP1	MIER3	0.4386164481247299
GPBP1	YWHAZ	0.2447387229851321
GPBP1	GPR153	0.19174292414797112
GPBP1	ZFP62	0.24018057509689594
GPBP1	CNOT2	0.2809581192969599
GPBP1	ANKRA2	0.3716057460380924
GPBP1	MFNG	0.20555641296353055
GPBP1	CDC23	0.3466510316892606
GPBP1	LPAR6	0.1906896601564272
GPBP1	C10orf78	0.1392173691977261
GPBP1	PLEKHM2	0.2506402242603665
GPBP1	PRPF3	0.18830418456115527
GPBP1	SKIV2L2	0.5062093739327347
GPBP1	SLC38A9	0.290210301693576
GPBP1	C5orf35	0.20096553452717725
GPBP1	C5orf33	0.2183524435651787
GPBP1	C5orf44	0.4691760123414106
GPBP1	C5orf43	0.4497553915036905
GPBP1	RAD17	0.5482944332439503
GPBP1	LOC728392	0.20439753704933317
GPBP1	PTK2	0.19495307618337865
GPBP1	ERCC8	0.23613824785513682
GPBP1	SMN1	0.183080309783743
GPBP1	ZCCHC10	0.41515313431873757
GPBP1	CSNK2A1	0.19823044927824984
GPBP1	NPM1	0.19480013249200923
GPBP1	WBP11	0.21708815290918082
GPBP1	MR1	0.2036762354547781
GPBP1	UTP15	0.4228046707100894
GPBP1	C20orf111	0.15125447644807188
GPBP1	RBM22	0.4009105913468698
GPBP1	TAF9	0.3829099860992251
GPBP1	RIOK2	0.45343861652744444
GPBP1	PLCB3	0.2622177874613456
GPBP1	VCPIP1	0.2588691484246368
GPBP1	GALNS	0.19798635683828092
GPBP1	ATG12	0.32932483899755205
GPBP1	PTGES3	0.2141430541878897
GPBP1	CWC27	0.4141579502988906
GPBP1	LOC100134713	0.1889830354679587
GPBP1	RSRC2	0.19437442541624161
GPBP1	CUL3	0.2679547523337682
GPBP1	CUL2	0.21676104145613184
GPBP1	ABCD4	0.19733356465813845
ZC3H12A	GBAS	0.14094382284438822
ZC3H12A	CSRP2BP	0.15350229565213436
ZC3H12A	ERF	0.20931953666331093
ZC3H12A	PMS2CL	0.10734898677817561
ZC3H12A	NFKBID	0.2824495704420267
ZC3H12A	NFKBIZ	0.19036900176781213
ZC3H12A	TERF1	0.15865576828881256
ZC3H12A	MAPK8IP3	0.2659624907774978
ZC3H12A	LOC646471	0.20320737584923965
ZC3H12A	RASSF7	0.21504233538167483
ZC3H12A	KIF19	0.21137356762138548
ZC3H12A	FDPSL2A	0.11612259691598403
ZC3H12A	AP3S1	0.17181006452489989
ZC3H12A	C14orf181	0.2361252715474933
ZC3H12A	LCN10	0.1960468007455738
ZC3H12A	PRSS30P	0.1436828563889332
ZC3H12A	PBX2	0.1737923604280205
ZC3H12A	TNFRSF14	0.21583638167992003
ZC3H12A	TNFRSF25	0.24041412040646826
ZC3H12A	TMEM63A	0.13099295257958232
ZC3H12A	MED12L	0.13821555278868836
ZC3H12A	?|155060	0.2130441931567253
ZC3H12A	SDHAP2	0.1865162345185709
ZC3H12A	GPSM3	0.18962006679896604
ZC3H12A	C7orf43	0.2550634655075008
ZC3H12A	SLC25A34	0.2231296759996786
ZC3H12A	GOLGA6L10	0.18263712842694613
ZC3H12A	HEATR6	0.17283063653355502
ZC3H12A	JUND	0.21297274562350132
ZC3H12A	GLRX	0.14975604739256454
ZC3H12A	ALDH3B1	0.15655771556222486
ZC3H12A	FAM78A	0.20213384226978004
ZC3H12A	PNMA3	0.1742487544952036
ZC3H12A	SLC22A20	0.15747332561686633
ZC3H12A	NLRP9	0.13920210427311375
ZC3H12A	ISG20	0.2110102860544103
ZC3H12A	FAM131A	0.17814427229091212
ZC3H12A	IER2	0.2223781445402837
ZC3H12A	GADD45B	0.22014603958566514
BBX	KIAA2018	0.5906641648242008
BBX	ANKRD54	0.42232425229144077
BBX	ATRX	0.5797714977081307
BBX	ARL13B	0.3684336021737886
BBX	YIF1A	0.4397118689017052
BBX	HCFC2	0.46048149720943155
BBX	DCP1A	0.5218856304867989
BBX	ARHGAP5	0.44418221797703517
BBX	SARS	0.2627577661940208
BBX	ZNF148	0.5240615599632621
PKNOX1	ZMYND10	0.18432805230592741
PKNOX1	FSIP1	0.19832299448202306
PKNOX1	RBP7	0.17819341237719044
PKNOX1	BCL2L11	0.21561914135189575
PKNOX1	BCAP31	0.14726396606004055
PKNOX1	MCCC1	0.21438463596385926
PKNOX1	LTBR	0.16371402082017283
PKNOX1	FLJ12825	0.13389312468596426
PKNOX1	EPB41L1	0.15838626660517097
PKNOX1	LOC100129034	0.16560833093645222
PKNOX1	PALM	0.21267438158070373
PKNOX1	DUS2L	0.17579744912368156
PKNOX1	IGFBP5	0.1538643790008294
PKNOX1	MGST1	0.1752130356911552
PKNOX1	MLKL	0.20914465924969683
PKNOX1	TSGA10	0.16294943369911508
PKNOX1	ZNF717	0.14017006611095084
PKNOX1	GLI3	0.23104269010430034
PKNOX1	TRIM16L	0.1290040955537659
PKNOX1	SENP3	0.18044400127891347
PKNOX1	GPRIN1	0.16675890537084914
PKNOX1	ZNF323	0.1418190931023462
PKNOX1	NLRP1	0.1682716385906522
PKNOX1	FAM84B	0.1779694350811134
PKNOX1	KRTCAP3	0.174618510720288
PKNOX1	ADHFE1	0.16798585841794722
PKNOX1	DAPK2	0.18504084472538374
PKNOX1	C4orf19	0.14244162176824648
PKNOX1	RSBN1L	0.16467694906104136
PKNOX1	PHOSPHO2	0.1622223489791752
PKNOX2	CD300LG	0.4205021969687426
PKNOX2	ARID5B	0.3665653885660438
PKNOX2	LDB2	0.3907520152722457
PKNOX2	TNS1	0.3924686007815117
PKNOX2	C14orf139	0.4497049185267885
PKNOX2	TRIM17	0.1715616060286811
PKNOX2	MIA	0.3265484286683815
PKNOX2	CHRDL1	0.39138794076057337
PKNOX2	C14orf49	0.41511575459810857
PKNOX2	CAV1	0.4160746760706848
PKNOX2	ABCA8	0.4072743364764806
PKNOX2	ITIH5	0.46598647490066814
ZNF17	HCST	0.19299386578578837
ZNF17	FLT3LG	0.2289656254407273
ZNF17	ZNF584	0.21473783600211682
ZNF17	ZNF460	0.3554411072679784
ZNF17	TCEB2	0.35049490905842795
ZNF17	ODF2L	0.18894556537918117
ZNF17	ZNF304	0.6613110433712075
ZNF17	TMCO3	0.213052234318706
ZNF17	ZNF211	0.419709710814538
ZNF17	ZNF160	0.48535683326373835
ZNF17	ZNF180	0.39649562460641796
ZNF18	GTF2H2C	0.144442177237595
ZNF18	TNFRSF8	0.20944365380367458
ZNF18	STX8	0.25494900782632435
ZNF18	NPAS1	0.23259646494697162
ZNF18	ZBTB4	0.26688660397561037
ZNF18	MAP2K4	0.4056631173284
ZNF18	C3orf34	0.16765717679422476
ZNF18	C15orf21	0.13721352862349345
ZNF18	PMPCB	0.14227166010652148
ZNF18	ECSCR	0.25679289159847407
ZNF18	ASB9	0.17644260956235414
ZNF18	MAML2	0.2257882881892188
ZNF18	RNF115	0.14372874897691812
ZNF18	GDF9	0.14701001099516642
ZNF18	TMEM108	0.2156820143130398
ZNF18	DYX1C1	0.20804777896218063
ZNF18	EIF1AD	0.18382479391530904
ZNF18	ACP6	0.17896344048795676
ZNF18	MICALL1	0.2141934633250555
ZNF18	CTCFL	0.16018664018154194
ZNF18	CYB5D2	0.3655943368426504
ZNF18	C17orf44	0.228648986518742
ZNF18	C17orf97	0.24474204519815324
ZNF18	LGI4	0.19578363132227494
ZNF18	ATPAF2	0.3154311831649155
ZNF18	NEK11	0.2589020974955316
ZNF18	ZNF711	0.18890094607211516
ZNF18	CAPN9	0.21464615422008926
ZNF18	TUFT1	0.18984676623454266
ZNF18	ZSWIM7	0.2751217565292956
ZNF18	HPSE	0.2176046594579324
ZNF18	TEKT3	0.21443792940740014
ZNF18	PKDCC	0.19180545550790828
ZNF18	RHPN2	0.16733186060386007
ZNF18	VILL	0.21895206797517108
ZNF18	NAT1	0.23691492728253305
ZNF18	CCDC11	0.2641945988352372
ZNF18	ASTE1	0.21103859200361974
ZNF18	CCDC65	0.19053618661485672
ZNF18	CHRNB1	0.2425092540190672
ZNF18	ZNF287	0.24818621644092964
ZNF18	TTYH2	0.18823697956705043
ZNF18	LRRC6	0.21132525854424067
ZNF18	THEM4	0.18532606469259427
ZNF18	NCS1	0.22838629744499617
ZNF18	CCL13	0.19141148222519
ZNF18	HVCN1	0.18319115774133898
