Regulator	Target	MI
ATF2	KIAA1715	0.6864239999475981
ATF2	MUT	0.3442504802451234
ATF2	IAH1	0.2909240029527318
ATF2	UGGT1	0.46112325544730925
ATF2	ALS2	0.538190955546825
ATF2	NCKAP1	0.5684348234492376
ATF2	DKFZp686O24166	0.39184958573719086
ATF2	HNRNPD	0.20594425148665607
ATF2	PEA15	0.1751514343912426
ATF2	LOC150197	0.27634995758820136
ATF2	POLR2I	0.7168923355738155
ATF2	TCF12	0.5929931507073523
ATF2	XRN2	0.40652264907290725
ATF2	DMAP1	0.3837791617806614
SPI1	LOC606724	0.5510086515232562
SPI1	TNFRSF4	0.509328947755118
SPI1	NECAP2	0.3908328967242234
SPI1	LGALS9	0.5948439711518816
SPI1	APOE	0.582321283533612
SPI1	FCER1G	0.904726175917717
SPI1	ASGR1	0.36373843755769464
SPI1	CD300LB	0.41109183438802077
SPI1	C1orf127	0.22613424337202392
SPI1	GAL3ST4	0.5118436994940678
SPI1	APOC2	0.35877033755954546
SPI1	IL1RN	0.19168400223823934
SPI1	TYMP	0.4724406202779923
SPI1	IL4I1	0.5958445959547021
SPI1	RNASE2	0.4467607500009123
SPI1	EMP3	0.5108882586456245
SPI1	EMR1	0.48126289949602885
SPI1	PTCRA	0.4343909151170511
SPI1	EPHB2	0.4255117159304058
SPI1	PIK3R6	0.5450697851979829
SPI1	LAT2	0.7500130093662216
SPI1	C9orf167	0.5653021350759007
SPI1	ANKRD58	0.48843044473110364
SPI1	RNF130	0.26486718062259573
SPI1	TREM2	0.4815376272264542
SPI1	LST1	1.0613050647631281
SPI1	TNFAIP8L2	0.938273802567112
SPI1	FAM20B	0.2311300711576143
SPI1	WAS	1.0321774392462117
SPI1	STAC3	0.6469193753439448
SPI1	LILRB1	0.8088549121757707
SPI1	LILRB4	0.899247328158916
SPI1	TMEM149	0.6091900303059523
SPI1	TGFB1	0.4282377987553643
SPI1	RGS19	0.4863423755590599
SPI1	FTL	0.45597691076303537
SPI1	IGSF21	0.18574260841736034
SPI1	ACP5	0.38400707513553733
SPI1	ACP2	0.22955553457208655
SPI1	MGAT1	0.45475408847935483
SPI1	IL32	0.5591081836689566
SPI1	HMOX1	0.4689069143874631
SPI1	PLEKHO1	0.4892381217691151
SPI1	GRN	0.39504982498549435
SPI1	CATSPER1	0.35158368873557855
SPI1	P2RY6	0.512804825254463
SPI1	AP1B1	0.24485830985590518
SPI1	VASP	0.25388315943769424
SPI1	LIMD2	0.5412563203883529
SPI1	GPBAR1	0.32538415814493504
SPI1	RENBP	0.6000089886772546
SPI1	HCK	1.0048049844433393
SPI1	HK3	0.6213450032717978
SPI1	CKLF	0.28883552639686894
SPI1	LSM10	0.2753931228069506
SPI1	SH3BGRL3	0.44098624004498355
SPI1	PRAM1	0.5481354320143472
SPI1	LRRC25	0.8336019817504479
SPI1	S100A4	0.44282667212989324
SPI1	SH3BP1	0.45923101188608495
SPI1	FCGR1C	0.6064379218590839
SPI1	IFI30	0.6936104247388943
SPI1	CRYBB1	0.43591675245051054
SPI1	DOK3	0.8635182798763799
SPI1	CCL3L1	0.24651536922354467
SPI1	FUT7	0.6603713628739296
SPI1	C17orf60	0.698629538376939
SPI1	ADAM8	0.3103304816546002
SPI1	SLC37A2	0.35790144773727395
SPI1	GBGT1	0.38424021503942374
SPI1	SIGLEC16	0.18994294212901064
SPI1	RHOG	0.5074292711815351
SPI1	MAN2B1	0.5997988901390343
SPI1	LY86	0.7111640033258846
SPI1	TRIM69	0.3215682306835843
SPI1	RIN3	0.49866073551612367
SPI1	TYROBP	1.348198639502482
SPI1	CYTH4	0.969325446549238
SPI1	SLC17A9	0.2775404573299243
SPI1	HLA-H	0.4270177741449279
SPI1	AIF1	0.9534494598185717
SPI1	LAIR1	0.857171091732849
SPI1	TNFSF12-TNFSF13	0.35905393592294477
SPI1	PILRA	0.7824267536474938
SPI1	MMP9	0.32226184237095
SPI1	IRF5	0.39485563731114226
SPI1	KIAA0391	0.20117213009152124
SPI1	CARD9	0.40699161745375445
SPI1	LAPTM5	1.0944111811722594
SPI1	SLC15A3	0.8251780231008432
SPI1	UGGT2	0.22346171679875138
SPI1	C19orf38	0.4613144932245241
SPI1	CD300A	0.8076252719803971
SPI1	ALDH3B1	0.3497914546287877
SPI1	SIGLEC9	0.8207563566589711
SPI1	GMIP	0.4745147339761209
SPI1	SIGLEC7	0.7747947575865943
SPI1	ZNF451	0.2617604891920058
SPI1	TBXAS1	0.5334828515113754
SPI1	ITGB2	1.0506308776470483
SPI1	ITGAX	0.9400199272368255
SPI1	NAGK	0.3349048290910668
SPI1	MYO1F	1.0981678690633405
SPI1	OSM	0.3290455011547042
SPI1	C1orf54	0.5445326086752083
SPI1	TMSL3	0.38624152473428985
SPI1	NAT8B	0.17615165793701326
SPI1	APOB48R	0.44133064311862036
SPI1	ASCL2	0.27854162594649967
SPI1	TRPM2	0.33690761587977125
SPI1	C1QA	0.8359580633382704
SPI1	C1QC	0.85912206884207
SPI1	TRPV2	0.8249733212765147
SPI1	GNA15	0.367719083846306
SPI1	HAMP	0.260787705736659
SPI1	FERMT3	1.3372360723529777
SPI1	NCF1	0.8198573329758281
SPI1	NCF4	0.965677508492865
SPI1	SAT1	0.2598263725812613
SPI1	PIPOX	0.3661159322553411
SPI1	ARRB2	0.6150499508955392
SPI1	CCL3	0.3866516401722615
SPI1	CD14	0.5124331180889392
SPI1	CTSZ	0.42339432119973264
SPI1	CTSB	0.52065450263615
SPI1	CD86	0.7632192471917838
SPI1	OSCAR	0.688243499505325
SPI1	CHST13	0.27127474473355395
SPI1	HAVCR2	0.7984698457130674
SPI1	NFAM1	0.6498362652976581
SPI1	HCLS1	0.9048414244222398
SPI1	EFHD2	0.49566900929412494
SPI1	CHIT1	0.25526618132943213
SPI1	SCAI	0.26537046007830156
SPI1	CDX1	0.29243401530081403
SPI1	BATF	0.2914769731737108
SPI1	MATK	0.4532612945979846
SPI1	SLC2A6	0.3526738014150128
SLA2	APC2	0.13978035025269353
SLA2	IL2RG	1.2414487056050705
SLA2	IL2RB	1.1918968054755918
SLA2	PDCD1	0.8664620134246812
SLA2	APOBEC3D	0.5654607864666472
SLA2	APOBEC3G	0.7271701524402259
SLA2	APOBEC3H	0.6557898194260847
SLA2	CARD16	0.5644840514099334
SLA2	TBX21	1.2234368922172294
SLA2	CD2	1.4146973671445906
SLA2	CD6	0.9622992248629849
SLA2	CD5	1.2093757985619131
SLA2	TNIP3	0.5975302229137185
SLA2	CD7	0.8862050720339445
SLA2	SH2D2A	0.721919787521137
SLA2	SH2D1A	1.3244509563704252
SLA2	UBD	0.5926769932710263
SLA2	GBP4	0.6256414077714849
SLA2	UBASH3A	1.3016247552506517
SLA2	GBP5	0.8550894724679585
SLA2	ZBED2	0.6689520571763046
SLA2	ENO2	0.18098898457983204
SLA2	GPR171	0.964062303386898
SLA2	DKK1	0.2596629554127876
SLA2	MEI1	0.7294026101778854
SLA2	ABP1	0.38246647122970945
SLA2	CD101	0.4003209603790916
SLA2	MAP4K1	0.8958666944077889
SLA2	SIRPG	1.2394905596804948
SLA2	SAMD3	1.075799232885708
SLA2	CD247	1.2575504367951895
SLA2	VCAM1	0.42103964933854954
SLA2	SPOCK2	1.0325136129020356
SLA2	ANAPC10	0.1356481291634788
SLA2	P2RX5	0.46293749634907577
SLA2	TRAF3IP3	0.9463198392477707
SLA2	LIME1	0.40150148555816045
SLA2	SIT1	1.0772292409952389
SLA2	KSR2	0.18760617158635107
SLA2	SLC12A3	0.464423443068549
SLA2	C5orf20	0.7601135547136391
SLA2	MID2	0.2080156193933096
SLA2	PLA2G2D	0.7575507522984104
SLA2	INE1	0.17803993288774578
SLA2	ITK	1.091873513937557
SLA2	SEMA4D	0.47483889573607385
SLA2	ESM1	0.23753999239498658
SLA2	ASPHD1	0.1879183358781331
SLA2	JAK3	0.8416578782553072
SLA2	GZMA	1.0999083566369743
SLA2	GZMB	0.6756511182661509
SLA2	GZMK	0.9686910031070912
SLA2	IKZF1	0.9534739827190197
SLA2	PLAC8	0.6721154924422716
SLA2	HLA-DQA2	0.46300223673446084
SLA2	LCK	1.335191786964809
SLA2	NOD2	0.24835271473604692
SLA2	HLA-L	0.2497029990316637
SLA2	HLA-B	0.47040559029677276
SLA2	F2RL1	0.23556234831732237
SLA2	LTA	0.883722693397087
SLA2	ATP1A3	0.3378557465060208
SLA2	C7orf29	0.17376502039848063
SLA2	ZNF683	0.7646271733444587
SLA2	FKBP11	0.2541003381085387
SLA2	MPO	0.26444970832437864
SLA2	IRF1	0.5931705767654103
SLA2	TAP2	0.4654808839160278
SLA2	CXCR6	1.1344041684102981
SLA2	CXCR3	1.146689832490103
SLA2	CXCL9	0.8440449373292962
SLA2	IL12RB1	0.9654664924625829
SLA2	ITGAE	0.24358937451202145
SLA2	ITGAL	0.7122699413514653
SLA2	ITGAD	0.37526054272371123
SLA2	CRTAM	0.9660270449389188
SLA2	ICOS	0.9567268943644844
SLA2	LAMP3	0.6732360260544938
SLA2	IDO1	0.6760147259671268
SLA2	C9orf96	0.17218949345646806
SLA2	FASLG	1.0044912972504765
SLA2	BIRC3	0.5984994744574337
SLA2	CCL5	1.160087441902581
SLA2	PTPN7	1.0990311521022864
SLA2	SLAMF7	0.7936899114062097
SLA2	SLAMF6	1.1465409091086523
SLA2	SLAMF1	1.1206291244090254
SLA2	CD27	1.018385463036
SLA2	CD40	0.6135102846306832
SLA2	CD3G	1.0416962266561054
SLA2	CTSW	0.8052505469254294
SLA2	CD3E	1.323452812167603
SLA2	CD3D	1.2303703441881728
SLA2	SCML4	0.9633678742216185
SLA2	CD38	0.7472759470794816
SLA2	CCR7	0.8619292285525519
SLA2	CD52	0.8291697164386287
SLA2	CD48	1.0507924452050412
SLA2	CD96	1.2854903937268451
SLA2	CD8B	0.9026963295279309
SLA2	CD8A	1.0424661454560216
SLA2	TRAF1	0.6745862661131063
SLA2	TIGIT	1.0501997378705532
SLA2	CLEC2D	0.4717168444982418
SLA2	SP140	1.0336915721690616
SLA2	PYHIN1	1.0963299459018634
SLA2	BTN3A2	0.471493099177013
SLA2	TRAT1	1.1107622735081657
SPIB	MMP25	0.26459818313307526
SPIB	BLK	0.6744084792161775
SPIB	IL2RG	0.6722743356378462
SPIB	APLN	0.14333650305264456
SPIB	APOBEC3F	0.3186574733277343
SPIB	SV2B	0.2631432347553302
SPIB	CD6	0.7727526431840301
SPIB	CD5	0.7538789108450761
SPIB	CD7	0.6527065342066489
SPIB	PRKCB	0.6449570412159824
SPIB	BTLA	0.6861445520363363
SPIB	CEBPB	0.2913056349487766
SPIB	IL1R2	0.3874478608153211
SPIB	SH2D1A	0.6772134350154282
SPIB	SELL	0.6362127053461766
SPIB	ZAP70	0.6763547049101897
SPIB	UBASH3A	0.6796903713765099
SPIB	RBP5	0.3631432754036572
SPIB	HLA-DOB	0.6706163571270443
SPIB	TNFRSF13C	0.505001378463283
SPIB	PNOC	0.5661690728948878
SPIB	MAP4K1	0.7215687186471405
SPIB	SIRPG	0.6247477636824526
SPIB	CD247	0.6681551814329074
SPIB	IL27RA	0.365450521023984
SPIB	ACY3	0.35246766446154876
SPIB	RELB	0.38057064772370097
SPIB	SCNN1B	0.21368005418485225
SPIB	MS4A1	0.7859573188162825
SPIB	SPOCK2	0.7035358726165644
SPIB	GLA	0.16322936236266194
SPIB	TRAF3IP3	0.6398098572537023
SPIB	TLR9	0.5457939279343913
SPIB	SIT1	0.698540360033097
SPIB	C5orf20	0.702797206511665
SPIB	FUT7	0.5441963170256807
SPIB	PLA2G2D	0.6504435724741482
SPIB	SYTL2	0.2347357564680248
SPIB	ING1	0.18996405722839693
SPIB	FCRLA	0.7684542432699972
SPIB	FCRL3	0.7225956697424021
SPIB	C14orf182	0.21888821013087512
SPIB	SEMA7A	0.3275704370101673
SPIB	S1PR4	0.7119388962448845
SPIB	JAK3	0.6641376317783365
SPIB	PTPRCAP	0.7895736548729841
SPIB	TOX4	0.24277245656083846
SPIB	PLAC8	0.6880727466086789
SPIB	FAM129C	0.6564519825464741
SPIB	LCK	0.6990657220189274
SPIB	CD79B	0.7112700497427209
SPIB	CD79A	0.6990213162453731
SPIB	LTB	0.6945560078707027
SPIB	LY9	0.730235501899207
SPIB	ACAP1	0.7677550369818844
SPIB	IL17REL	0.19187815677592113
SPIB	WNT10A	0.6003852142016832
SPIB	RAB33A	0.5914679211525993
SPIB	CXCR5	0.9243361228668308
SPIB	SASH3	0.6522777988060602
SPIB	TREML2	0.5715936341092087
SPIB	LAMP3	0.6363308911044472
SPIB	TBC1D10C	0.7409012585412968
SPIB	SEPT1	0.6222948215618409
SPIB	VPREB3	0.5725023534785789
SPIB	PIM1	0.3479443338419097
SPIB	FCHO1	0.35395270698543246
SPIB	PTPN7	0.63194426905876
SPIB	CD1E	0.5173099778960148
SPIB	CD1A	0.24103672940916976
SPIB	SLAMF1	0.6606588366464434
SPIB	CD27	0.7081982248880552
SPIB	CD3E	0.694930550673841
SPIB	CD3D	0.7243162549288353
SPIB	CCR7	0.8214681162893189
SPIB	CD37	0.673855444931931
SPIB	NCR3	0.648560499545983
SPIB	CD48	0.6500666777054569
SPIB	TMIGD2	0.5060686383888617
SPIB	CCL19	0.7154498673121568
SPIB	CCL17	0.4247741171834143
SPIB	CCL22	0.3758665453508945
SPIB	CCL21	0.3050057410778555
SPIB	TRAF1	0.6215841775716733
SPIB	SP140	0.6244809028274982
ZC3H12D	BTK	0.6727455022263156
ZC3H12D	CARD11	0.6691587197802624
ZC3H12D	ZSCAN5B	0.12500934042940148
ZC3H12D	PCBP2	0.16682019922136782
ZC3H12D	C9orf139	0.41439521597610085
ZC3H12D	KCNAB2	0.67972400643903
ZC3H12D	NFKBID	0.2904006845221918
ZC3H12D	LOC100132832	0.10679414504388607
ZC3H12D	DNASE1L1	0.16807832491268737
ZC3H12D	ARHGAP30	0.7361886926174073
ZC3H12D	SNX20	0.7756708855379664
ZC3H12D	FBXO22OS	0.18856816294277667
ZC3H12D	PARP15	0.6797182930530701
ZC3H12D	DOCK2	0.7061318469469509
ZC3H12D	WDFY4	0.7582707389829739
ZC3H12D	CD37	0.6779652177965767
ZC3H12D	TRAF3	0.2584549676874017
ZC3H12D	BAT2	0.17011640432049369
ZC3H12D	USP30	0.2557603150650838
ZC3H12C	NINJ1	0.319606583540061
ZC3H12C	FAM49A	0.49834810997484347
ZC3H12C	RPS6KA3	0.5324034244857083
ZC3H12C	DNASE1	0.26307532477806017
ZC3H12C	RNF150	0.52150076938607
ZC3H12C	RNF145	0.5561049267356957
ZC3H12C	B3GNT5	0.585920553973958
ZC3H12C	ADD2	0.38062533123074527
ZC3H12C	SLC9A6	0.5249771692698939
ZC3H12C	LRRC8C	0.5013474614218234
ZC3H12C	PRNP	0.5047111711948906
ZC3H12C	PLA2G4A	0.6193263311891037
ZC3H12C	SERPINB8	0.4182059595368912
ZC3H12C	FMNL2	0.5646986254839872
ZC3H12C	DPYD	0.5089858396367157
ZC3H12C	FAM126A	0.559126871207968
ZC3H12C	FOXN2	0.45825728037442115
ZC3H12C	CELF2	0.5173483443790392
ZC3H12C	ZDHHC2	0.4153930878952643
ZC3H12C	CCDC82	0.6594702845446916
ZC3H12C	SACS	0.5129577518567494
ZC3H12C	QKI	0.5024066200039341
ZC3H12C	PRKCA	0.5388241642820049
ZC3H12C	MAML2	0.48926284013359744
ZC3H12C	MAP7D3	0.5144487996420946
ZC3H12C	KRT8	0.3488165441690274
ZC3H12C	CRYBG3	0.49211290277537234
ZC3H12C	C5orf25	0.26470862849220733
ZC3H12C	SOX12	0.39124619281428075
ZC3H12C	CYB561D2	0.35918546475825597
ZC3H12C	DCTPP1	0.39016200136076584
ZC3H12C	PCK2	0.2801406598560705
ZC3H12C	ATPAF2	0.29461280653125765
ZC3H12C	CREB3L4	0.3423807993755883
ZC3H12C	CARD6	0.5163657496452423
ZC3H12C	EGFR	0.5555190521696751
ZC3H12C	DDR2	0.5272850310019219
ZC3H12C	ZNF215	0.27079791069782555
ZC3H12C	TGFBR2	0.526240821063718
ZC3H12B	SPG20	0.32154385272654995
ZC3H12B	TXNDC11	0.18201897386907984
ZC3H12B	IFFO2	0.3549246195709266
ZC3H12B	ANKRD20A3	0.2135520962096864
ZC3H12B	MAPKBP1	0.26895477940698687
ZC3H12B	SLC25A4	0.23931477546465274
ZC3H12B	KIF5A	0.3308529828174098
ZC3H12B	BACH2	0.5558179983981084
ZC3H12B	NODAL	0.3146687435512776
ZC3H12B	JAM3	0.4853856211148653
ZC3H12B	FAM126A	0.6360282604179908
ZC3H12B	DRD2	0.35711368232809626
ZC3H12B	AKT3	0.5285239688872796
ZC3H12B	AMOTL1	0.5960337247357623
ZC3H12B	MUC5B	0.265227752960115
ZC3H12B	OTUD1	0.26694293811896763
ZC3H12B	ADAMTS5	0.5382026272906666
ZC3H12B	ABHD13	0.2992253926903681
ZC3H12B	LOC399959	0.5583421440246576
ZC3H12B	CACNB2	0.2799027076779268
ZC3H12B	MMP24	0.261447229669014
ZC3H12B	MAP3K4	0.32014952939671204
ZC3H12B	TMED4	0.2503075454663408
ZC3H12B	HEPH	0.42908563302681735
ZC3H12B	LGALS3BP	0.24965160317503265
ZC3H12B	ZFP37	0.4673352110011084
ZC3H12B	NUDT9	0.20608842853469156
ZC3H12B	FGF1	0.5177386189469271
ZC3H12B	LOC728264	0.501545681885684
ZC3H12B	PLCB4	0.253873289947923
ZC3H12B	ISM1	0.4803933366827078
ZC3H12B	NCRNA00182	0.3501498280782105
ZC3H12B	SSPN	0.5157763221461789
ZC3H12B	ABCC2	0.18511734624849918
GPBP1	LARP7	0.18401549766287495
GPBP1	RAE1	0.21348082458945683
GPBP1	RAD1	0.2974739514378024
GPBP1	WARS2	0.1354508761039348
GPBP1	CFD	0.2249533024757353
GPBP1	C6orf64	0.21917907426181582
GPBP1	CDC42EP3	0.17987017031537356
GPBP1	MIER3	0.4934289980156761
GPBP1	PDGFRB	0.22075732436980822
GPBP1	DKC1	0.2412225329350548
GPBP1	TMEM192	0.28819503313603434
GPBP1	ZFP62	0.32374078486863134
GPBP1	ANKRA2	0.37280156712861245
GPBP1	POC5	0.33110206656543717
GPBP1	PTCD2	0.2903436780801929
GPBP1	SLC27A1	0.22203138549379542
GPBP1	CDC23	0.33590281665967847
GPBP1	TEAD4	0.22725003637248165
GPBP1	GFM2	0.361290971926695
GPBP1	SKIV2L2	0.5075476629942042
GPBP1	LETM1	0.20814233256156278
GPBP1	C5orf43	0.3454589516086788
GPBP1	YTHDC1	0.27166444544501545
GPBP1	FDX1	0.1772289198632322
GPBP1	SOX30	0.19674343351479529
GPBP1	RAD17	0.5515660371919795
GPBP1	AP3M2	0.18072958981496878
GPBP1	CCBL2	0.15676757211319892
GPBP1	SSBP2	0.26119524395685634
GPBP1	LOC729678	0.2401163033312681
GPBP1	KIAA1524	0.2635836740791504
GPBP1	GIN1	0.44085875588796686
GPBP1	FANCL	0.21757222111922747
GPBP1	TIAL1	0.17037479658146282
GPBP1	CRNKL1	0.24182531646127714
GPBP1	PPP2CA	0.33313344474435524
GPBP1	SUPV3L1	0.21045962130560003
GPBP1	TMEM90A	0.17962836190544174
GPBP1	SLC25A13	0.177869467667084
GPBP1	C20orf111	0.19464200729485537
GPBP1	RBM22	0.3603361712509354
GPBP1	GLE1	0.18110743729367051
GPBP1	SS18L1	0.22255094623694482
GPBP1	PPARG	0.20240995798914607
GPBP1	IRAK4	0.16927600052011904
GPBP1	TUBB2A	0.1925100148589287
GPBP1	CCDC55	0.2456259072937632
GPBP1	CCDC43	0.20878419914927004
GPBP1	CWC27	0.37541233415826536
GPBP1	TMEM66	0.22701655114593322
GPBP1	ARMCX5	0.28831204744345396
GPBP1	CMYA5	0.2694388789055102
ZC3H12A	KCNC4	0.1750847955950814
ZC3H12A	MAP3K8	0.22595058747604302
ZC3H12A	ZKSCAN1	0.20535681778272696
ZC3H12A	SRF	0.20659443789459786
ZC3H12A	FLJ45340	0.21893867279501755
ZC3H12A	TAT	0.14632109754094458
ZC3H12A	RRN3	0.20086667324533014
ZC3H12A	LOC100132287	0.23947779327667007
ZC3H12A	C15orf62	0.226814253308822
ZC3H12A	ZAP70	0.20661542517795262
ZC3H12A	HES1	0.18976834470551562
ZC3H12A	CAPN10	0.21782430617670556
ZC3H12A	AREG	0.12665561882252696
ZC3H12A	LRDD	0.2536926661486696
ZC3H12A	ALS2CL	0.21586410679659362
ZC3H12A	TRMT2A	0.2443296863038933
ZC3H12A	MAP4K1	0.2024637941143821
ZC3H12A	NFKBID	0.3146631738792376
ZC3H12A	NFKBIZ	0.16624427168158373
ZC3H12A	UPK3B	0.2466168589956741
ZC3H12A	ATN1	0.17639084007187655
ZC3H12A	LCN2	0.15601751903050154
ZC3H12A	C8orf33	0.17230717056552436
ZC3H12A	NKD2	0.1751594791805129
ZC3H12A	SH2B2	0.22196651912946574
ZC3H12A	GGT6	0.13933211580097726
ZC3H12A	ITPRIPL2	0.1811493741014436
ZC3H12A	AGER	0.2185216119625908
ZC3H12A	ARHGAP28	0.22668484731237015
ZC3H12A	NEGR1	0.17403059795014553
ZC3H12A	EFEMP2	0.19684445696027542
ZC3H12A	TNFRSF14	0.22959736066065517
ZC3H12A	TNFRSF25	0.20852981888256128
ZC3H12A	CELSR3	0.15214920570129653
ZC3H12A	SDHAP3	0.20774262055682513
ZC3H12A	ALDH1B1	0.12173637116696057
ZC3H12A	CELF6	0.20720107559761747
ZC3H12A	FOXF1	0.15613292908007015
ZC3H12A	C20orf46	0.1793161118011266
ZC3H12A	HEATR4	0.12592630454907194
ZC3H12A	CAPN3	0.250666016713911
ZC3H12A	DNAH17	0.1893615948692462
ZC3H12A	C1orf43	0.17861158548373446
ZC3H12A	SGK494	0.2299068206214745
ZC3H12A	ADRBK1	0.2154010243233122
ZC3H12A	ZNF335	0.20719176606546164
ZC3H12A	TBC1D10C	0.301584722878804
ZC3H12A	LOC100302650	0.1971375055771185
ZC3H12A	ABCA7	0.24005340913319184
ZC3H12A	ITIH4	0.22949852225487
ZC3H12A	NDUFB5	0.15186206647926692
ZC3H12A	CAMKK2	0.11327820360536567
ZC3H12A	IER2	0.24179993502446884
ZC3H12A	BRAP	0.1693536781689815
ZC3H12A	SFRS16	0.22399074474680525
ZC3H12A	REXO1	0.21366935440435864
ZC3H12A	PTPN18	0.16899152914704452
BBX	KIAA2018	0.6536474761750384
BBX	SDF4	0.4334436085914204
BBX	YIPF3	0.36494651955147184
BBX	C9orf142	0.5177254238578577
BBX	RCN1	0.2054177964880175
BBX	ATAD1	0.3293792770312116
BBX	PCNP	0.3768349717319577
BBX	THAP2	0.2429071081343599
BBX	MRPL23	0.4849292501278484
BBX	ZNF148	0.5735283766115868
BBX	ZNF192	0.5788137192695855
PKNOX1	SRFBP1	0.2221285032714917
PKNOX1	THBD	0.17596657610924726
PKNOX1	FAM45A	0.16378514416665624
PKNOX1	C15orf21	0.1436369127271364
PKNOX1	ENTPD3	0.1773875416166497
PKNOX1	B3GNT1	0.21810148697172416
PKNOX1	NFKBIE	0.2236768355536496
PKNOX1	XRCC6BP1	0.17268950607019118
PKNOX1	FST	0.16074677148301042
PKNOX1	ZNF2	0.1775821934480879
PKNOX1	TPD52L2	0.24557930482181245
PKNOX1	MICB	0.16651531799585229
PKNOX1	PRR7	0.2079597483171698
PKNOX1	ALDH7A1	0.14253608016298802
PKNOX1	PLAG1	0.16368636879091003
PKNOX1	DNAJB1	0.11676763666085055
PKNOX1	CSTF1	0.16220141579272518
PKNOX1	MPHOSPH6	0.16490191260812015
PKNOX1	MYADML2	0.15265928837460407
PKNOX1	DHODH	0.2058098094775067
PKNOX1	FOXA1	0.2032345181464983
PKNOX1	XYLT2	0.18785162940719324
PKNOX1	C2CD4D	0.20452992989121377
PKNOX1	HAT1	0.19723896980897138
PKNOX1	NCRNA00202	0.1487062297159154
PKNOX2	PDCD4	0.20747675155635026
PKNOX2	MTCP1	0.19173855157751873
PKNOX2	SDHC	0.230540404224147
PKNOX2	KLK10	0.2505112392795352
PKNOX2	GPR146	0.37633511635267247
PKNOX2	HSPB6	0.36814044207143937
PKNOX2	TMEM50A	0.15433883726748832
PKNOX2	REPS1	0.1846200972133305
PKNOX2	LGI4	0.36722911739112174
PKNOX2	LHFP	0.3655751814043757
PKNOX2	MEOX2	0.36536785625287926
PKNOX2	GPIHBP1	0.38570997997181067
PKNOX2	CHRDL1	0.4514131205175316
PKNOX2	PTPN18	0.1923336206052264
ZNF17	TBP	0.21858717533927674
ZNF17	IMMP1L	0.2439287949456217
ZNF17	ACP6	0.17450296220954353
ZNF17	ATP6V1E2	0.21523784666155343
ZNF17	GPAA1	0.2972358261972712
ZNF17	ZNF432	0.43928185620552807
ZNF17	ZNF304	0.6383826937131909
ZNF17	ZNF211	0.4182587910985198
ZNF17	FAM50A	0.3957009012045489
ZNF17	ZNF175	0.3921660078141809
ZNF18	SRR	0.30979499440680147
ZNF18	PRICKLE4	0.20130380819958305
ZNF18	SDHC	0.16466921770181475
ZNF18	IFT46	0.20684456628663295
ZNF18	RRP1B	0.25153769717602525
ZNF18	PLS3	0.2276767708083547
ZNF18	PLS1	0.2037385459506007
ZNF18	MAP2K4	0.49830353792729287
ZNF18	CR1	0.24467526066085554
ZNF18	C1orf106	0.22128848839063942
ZNF18	CPT1A	0.18587496802899128
ZNF18	TMED8	0.18026322893271907
ZNF18	RSU1	0.21979246327699542
ZNF18	BDH2	0.16712397038792837
ZNF18	?|90288	0.28042051533845935
ZNF18	TNFRSF10C	0.1767376586201843
ZNF18	PCSK4	0.21966984729360473
ZNF18	FAM18B2	0.19464051770748547
ZNF18	ANKRD24	0.20883972074355217
ZNF18	CD160	0.15279025705786076
