Regulator	Target	MI
SPI1	TMEM149	0.6354562402903445
SPI1	TGFB1	0.42619463570742866
SPI1	NFKBIE	0.4212503106884835
SPI1	RGS19	0.4946221352908715
SPI1	ADORA3	0.2713750385270206
SPI1	FTL	0.48041920011084027
SPI1	ACP5	0.4098987041725781
SPI1	ZNF322A	0.2744787575928349
SPI1	KIAA1949	0.5062011961746
SPI1	IL18	0.47265695327677726
SPI1	HMOX1	0.5826709163980786
SPI1	PLEKHO1	0.5868093029672927
SPI1	GRN	0.3309287926725153
SPI1	CATSPER1	0.3238600334554338
SPI1	P2RY6	0.45623597788030956
SPI1	AP1B1	0.2702380970499023
SPI1	RENBP	0.5497797187424549
SPI1	HCK	0.8998006901724533
SPI1	HK3	0.5770497597122723
SPI1	CKLF	0.3236189296632732
SPI1	SH3BGRL3	0.415310766704315
SPI1	PRAM1	0.6405154559912098
SPI1	LRRC25	0.8595724138104366
SPI1	SLC12A5	0.13704225218564314
SPI1	IFI30	0.6804538533711586
SPI1	WWC2	0.19834671629803147
SPI1	PLA2G15	0.35021112774996865
SPI1	DOK3	0.8458123391436052
SPI1	PMFBP1	0.20525971224449524
SPI1	C17orf60	0.5917352476739399
SPI1	RHOG	0.507531724579958
SPI1	LGALS9C	0.28571415912063713
SPI1	ARHGAP22	0.4458329179634797
SPI1	MAN2B1	0.4976939604041064
SPI1	C10orf125	0.4204591505639499
SPI1	ASPHD2	0.3279740426354669
SPI1	LY86	0.682442732770415
SPI1	TYROBP	1.2871878574354358
SPI1	CYTH4	0.9080171643271937
SPI1	PI4K2A	0.14706598468465337
SPI1	SLC17A9	0.2514968882588633
SPI1	C22orf9	0.24185419695722743
SPI1	PARVG	0.8691425031788764
SPI1	PILRA	0.7803309013507977
SPI1	ZNF385A	0.22291651288519443
SPI1	MMP9	0.2972047172258119
SPI1	IRF5	0.3983506739589222
SPI1	LAPTM5	1.0223225251869135
SPI1	SLC15A3	0.7389148747523544
SPI1	C19orf38	0.5640336278127824
SPI1	OTOA	0.3738527353045136
SPI1	CD300A	0.7018795110876015
SPI1	CD300C	0.749278595394963
SPI1	ALDH3B1	0.2567247406158639
SPI1	SIGLEC9	0.7080091529907904
SPI1	ITGB2	1.0778558902051634
SPI1	ITGAX	0.7613072765960274
SPI1	MYO1F	1.1885411620745696
SPI1	C1orf38	0.6004462935814407
SPI1	GNAI2	0.3820289207665972
SPI1	OSM	0.4051639475190907
SPI1	C1orf54	0.5044929114540002
SPI1	DEGS1	0.17050066449225643
SPI1	APOB48R	0.4433084098201441
SPI1	TM7SF4	0.2423089998090946
SPI1	POLR3F	0.1873661047603541
SPI1	TRPM2	0.2948053558729411
SPI1	CYP2S1	0.4177345350924915
SPI1	C1QB	0.8328095599928496
SPI1	C1QA	0.8547305900106723
SPI1	C1QC	0.9309892924325238
SPI1	CWC27	0.16134827207765934
SPI1	TRPV2	0.8971041531272093
SPI1	GNA15	0.24471882856642324
SPI1	HAMP	0.3708981425011615
SPI1	FERMT3	1.3615791503924717
SPI1	TMEM51	0.2504614804805483
SPI1	NCF1	0.827681674306878
SPI1	NCF4	0.9785920208120853
SPI1	ARRB2	0.5797006406281326
SPI1	CCL3	0.3242907860657578
SPI1	CD14	0.49392854016519383
SPI1	CTSZ	0.4842707196011542
SPI1	CD37	0.8495153423573818
SPI1	CD33	0.6196112111823
SPI1	CTSB	0.40257881696689246
SPI1	CD72	0.5852245023993339
SPI1	CD70	0.3950679519875351
SPI1	CD86	0.740142408210624
SPI1	OSTF1	0.18737996845275173
SPI1	OSCAR	0.6559173025705398
SPI1	RIC8B	0.25252549846790817
SPI1	CHST13	0.25807961459914885
SPI1	HAVCR2	0.8057116185845246
SPI1	NFAM1	0.6284669099634774
SPI1	HCLS1	0.8318981784634341
SPI1	EFHD2	0.5171033670922904
SPI1	CAMK1G	0.22103342931243475
SLA2	IL2RG	1.2158202640503504
SLA2	CDKN2AIPNL	0.26941410467896354
SLA2	IL2RA	0.6473861457846164
SLA2	IL2RB	1.1883898464112645
SLA2	PDCD1	0.8702221312167859
SLA2	APOBEC3G	0.8043817822617187
SLA2	APOBEC3H	0.6580157716476043
SLA2	RAC2	0.6683618569037231
SLA2	CARD11	0.7861669177004531
SLA2	TBX21	1.0254862826946862
SLA2	CD2	1.5271527470265305
SLA2	CD6	0.9918604388047338
SLA2	CD5	1.1522901850575122
SLA2	CD7	0.8282036623664073
SLA2	GALM	0.2571953910685334
SLA2	KIAA0922	0.2081524276859712
SLA2	SH2D2A	0.7564718111381046
SLA2	SH2D1A	1.2082432166701764
SLA2	CLEC12A	0.5481394852728654
SLA2	GBP4	0.641285111451265
SLA2	UBASH3A	1.2238009817121034
SLA2	LAG3	0.5628008682288916
SLA2	GPR171	1.0036809692337005
SLA2	MEI1	0.6824327065241356
SLA2	FAM26F	0.6379760704272108
SLA2	SGCB	0.21138686074341706
SLA2	MAP4K1	0.8766329595969982
SLA2	SIRPG	1.226257224138478
SLA2	HSPA2	0.16313347627951202
SLA2	SAMD3	1.103974915398772
SLA2	CD247	1.2284891567973153
SLA2	CD244	0.6780893123292602
SLA2	SPOCK2	0.939700358682952
SLA2	FBXL22	0.1589797074767283
SLA2	TRAF3IP3	0.8993551900867152
SLA2	SIT1	1.1302345713323954
SLA2	SLC38A5	0.29646706366752174
SLA2	MIAT	0.4868877963325131
SLA2	ITK	1.1113375351967143
SLA2	JAKMIP1	0.4308793960530046
SLA2	GZMA	1.0846357368066286
SLA2	GZMM	0.7515603575053564
SLA2	TMEM176B	0.33343087392457704
SLA2	LCK	1.2664904551268794
SLA2	CD79A	0.6464386380093643
SLA2	MLKL	0.42267818730448514
SLA2	ATP1A3	0.3945438423645866
SLA2	LY9	0.9993659841754816
SLA2	ZNF683	0.686891966179136
SLA2	EOMES	0.9592656364047292
SLA2	TAP2	0.45228060284117344
SLA2	DTNA	0.19660139819758538
SLA2	RAB39B	0.37985339598354706
SLA2	CXCR6	1.1704496932223414
SLA2	CXCR3	1.1292572428190608
SLA2	KLRD1	0.6416825826364452
SLA2	CXCL9	0.7931768965948844
SLA2	SASH3	0.9532335472326938
SLA2	IL12RB1	0.9812718513458893
SLA2	ITGAE	0.255128221072642
SLA2	ITGAL	0.7607337654365791
SLA2	CRTAM	0.977993375108352
SLA2	LAMP3	0.6314434805756299
SLA2	TBC1D10C	0.9240313979919064
SLA2	CST7	0.900417850062099
SLA2	CADM2	0.21270482896760345
SLA2	CTLA4	0.7539387070158519
SLA2	FASLG	0.9582521999448383
SLA2	FCHO1	0.4131182369329407
SLA2	CCL5	1.1029542448376448
SLA2	PTPN7	1.059201082382632
SLA2	SLAMF7	0.8576416229570576
SLA2	SLAMF6	1.116796861802423
SLA2	SLAMF1	1.020560389119372
SLA2	CD27	0.9685238133075806
SLA2	CD3G	1.0960268763012886
SLA2	CTSW	0.7779748770325057
SLA2	CD3E	1.3857907141325878
SLA2	CD3D	1.2882367239232577
SLA2	SCML4	0.9805022054815424
SLA2	CD38	0.7306629661744575
SLA2	CD52	0.8343523025652226
SLA2	CD48	1.0593343804062965
SLA2	CD96	1.286288850043766
SLA2	SLC30A3	0.20721612097032782
SLA2	CD8B	0.8401082933584316
SLA2	CD8A	1.0554172752865485
SLA2	CCL13	0.42705791954628314
SLA2	TIGIT	1.0444399517297436
SLA2	CLEC2D	0.4942109934280179
SLA2	SP140	0.8936945380458718
SLA2	PYHIN1	1.1012186934885904
SLA2	BTN3A2	0.4363802925984519
SLA2	TRAT1	0.9932269486363428
SPIB	BLK	0.7673139814188614
SPIB	IL2RG	0.7228923111664507
SPIB	ST7	0.14571088517380293
SPIB	KCNN1	0.247327199355448
SPIB	CD2	0.6585315564537604
SPIB	CD6	0.7799937249515869
SPIB	CD5	0.7681547851133459
SPIB	CD7	0.6480224557734173
SPIB	BTLA	0.6635256007984793
SPIB	C1orf116	0.1780320272348206
SPIB	IL23A	0.35388723879176265
SPIB	SH2D1A	0.7627552499647239
SPIB	RPS2P32	0.26729243421623217
SPIB	UBD	0.5237077555217047
SPIB	ZAP70	0.7147661797761318
SPIB	UBASH3A	0.6996419224391834
SPIB	SLCO5A1	0.5340030782397749
SPIB	HLA-DOB	0.7255849221522359
SPIB	TNFRSF13C	0.5097779095081076
SPIB	TMEM171	0.2664901130471655
SPIB	ABP1	0.42036692381013285
SPIB	MAP4K1	0.6908971389621081
SPIB	SIRPG	0.6353110012316625
SPIB	ACHE	0.36831778515872937
SPIB	TSPAN33	0.32301523105771857
SPIB	CD247	0.7168529851386216
SPIB	RELB	0.3606531931639365
SPIB	MS4A1	0.8636729779001815
SPIB	SPOCK2	0.7187023720029071
SPIB	PLXNA1	0.23049940452993578
SPIB	P2RX5	0.5104706471086535
SPIB	TRAF3IP3	0.6516788455464626
SPIB	SIT1	0.7251927790282533
SPIB	GPR18	0.6498262793749356
SPIB	FUT7	0.566751188131569
SPIB	GGT6	0.23608805810139533
SPIB	PLA2G2D	0.6392050763376371
SPIB	ITK	0.6323087262272011
SPIB	FCRLA	0.6982378808902627
SPIB	C14orf182	0.21057967782549536
SPIB	S1PR4	0.6345953301618961
SPIB	SGPP2	0.24923158731290584
SPIB	JAK3	0.7101808601217279
SPIB	PTPRCAP	0.6680766976597443
SPIB	GZMK	0.6399416277632817
SPIB	PLAC8	0.6553282690805773
SPIB	FAM129C	0.6717128431748582
SPIB	AGMAT	0.23411859165237292
SPIB	LCK	0.7232144556490061
SPIB	CD79B	0.6695685072095978
SPIB	CD79A	0.6965871788350473
SPIB	LTA	0.652081743490248
SPIB	LTB	0.7419004557815185
SPIB	LY9	0.6797321687969937
SPIB	ACAP1	0.8332654461385651
SPIB	MAL	0.6087589962329067
SPIB	DSTN	0.2073232259912441
SPIB	CXCR5	0.9155479293387723
SPIB	TREML2	0.6037306912339382
SPIB	SPATA6	0.2417087679902421
SPIB	LAMP3	0.6265079437969092
SPIB	TBC1D10C	0.6603837974624822
SPIB	ABCC6P2	0.2270217173903566
SPIB	VPREB3	0.6653242235226076
SPIB	LOC284749	0.31692621148678324
SPIB	PTPN7	0.674256581947227
SPIB	SLAMF6	0.6788304142234365
SPIB	SLAMF1	0.7060522662299391
SPIB	CD27	0.7141459735416671
SPIB	CD3E	0.7315724946205746
SPIB	CD3D	0.6583416944520186
SPIB	SCML4	0.6251666327462395
SPIB	CCR7	0.7981206892345503
SPIB	CD37	0.6599369514433313
SPIB	CD52	0.6449325551931908
SPIB	CD48	0.6761541227927914
SPIB	RSRC2	0.1440119079874833
SPIB	CCL19	0.6868206528779197
SPIB	CCL17	0.4614518876269127
SPIB	TRAF1	0.5987779176327379
SPIB	SLC2A6	0.3617174152199718
ZC3H12D	COPG2	0.12772191524878362
ZC3H12D	KIAA1875	0.1751933168979809
ZC3H12D	PHF13	0.16076436331928878
ZC3H12D	ARHGAP30	0.7250939133078704
ZC3H12D	FMNL1	0.6759227200665867
ZC3H12D	SNX20	0.7414385635821654
ZC3H12D	KIAA0226	0.20980353660382356
ZC3H12D	IMPG2	0.18238880991398876
ZC3H12D	PARP15	0.6901554281065865
ZC3H12D	DOCK2	0.7290614597734537
ZC3H12D	WDFY4	0.7297613198249193
ZC3H12D	NR1D1	0.1457128302668913
ZC3H12D	PTPRJ	0.2515291417498995
ZC3H12D	SP140	0.7012976110307196
ZC3H12C	FAM49A	0.5734973191219304
ZC3H12C	HDAC4	0.39010542770591083
ZC3H12C	TCEAL3	0.3284111798312237
ZC3H12C	C3orf58	0.3786592484014877
ZC3H12C	DMD	0.5220130217180063
ZC3H12C	MCCC1	0.29735187058690205
ZC3H12C	LOC255167	0.16533900256546108
ZC3H12C	PPP2R1B	0.35881663620144
ZC3H12C	RHBDD2	0.2845282954632804
ZC3H12C	LRRC20	0.2796796418219012
ZC3H12C	FCGR3B	0.17674671754060256
ZC3H12C	CLN3	0.36390687391498133
ZC3H12C	BIVM	0.26972052152317083
ZC3H12C	FMNL2	0.5724213271183567
ZC3H12C	FAM126A	0.6717729762077038
ZC3H12C	DNAJB4	0.5070400962526236
ZC3H12C	BLNK	0.22800362184802214
ZC3H12C	ACSL4	0.5728562705111635
ZC3H12C	CCDC82	0.6902315713517488
ZC3H12C	HSD17B7	0.29779583965317524
ZC3H12C	MPP6	0.4632576293078454
ZC3H12C	TMEM56	0.21274359996102898
ZC3H12C	RDX	0.42854879035929283
ZC3H12C	C11orf63	0.2750599879965989
ZC3H12C	SCLY	0.2540218795771869
ZC3H12C	IKBKB	0.26456281862028863
ZC3H12C	LASS5	0.2508731862752729
ZC3H12C	RRAGD	0.45566156975533456
ZC3H12C	TJP3	0.3341733947871033
ZC3H12C	TMEM141	0.3643519434931273
ZC3H12C	PLEKHM3	0.5159767262127426
ZC3H12C	PLEKHG1	0.5349470198061717
ZC3H12C	ANGPT1	0.5270828984679703
ZC3H12C	ARHGAP31	0.5501111478951595
ZC3H12C	MED25	0.3802950721600782
ZC3H12C	NTHL1	0.3577330586408527
ZC3H12C	ZEB2	0.5284469835590571
ZC3H12C	TGFBR2	0.5674913911352357
ZC3H12C	B4GALT6	0.3764105861044582
ZC3H12B	ZC4H2	0.4176366099115585
ZC3H12B	BMF	0.2011885376882141
ZC3H12B	TCEAL7	0.48722715071709466
ZC3H12B	FAM46A	0.2956741703602077
ZC3H12B	C3orf33	0.18962540206625267
ZC3H12B	ST6GALNAC4	0.21190211132835124
ZC3H12B	FAM171B	0.3652948170551795
ZC3H12B	LOC389493	0.18354767458213406
ZC3H12B	PNMT	0.17234481786414424
ZC3H12B	PTBP2	0.25194782126020243
ZC3H12B	TSHZ2	0.5768568075435923
ZC3H12B	PGAP1	0.30356098453028846
ZC3H12B	BACH2	0.5677565127391997
ZC3H12B	ITPKB	0.27469574544871644
ZC3H12B	CHRM5	0.2448897634349585
ZC3H12B	SRPK3	0.22143452717917267
ZC3H12B	NAP1L2	0.3465669910817146
ZC3H12B	NHSL1	0.41718464112105913
ZC3H12B	FAM115C	0.21111799835436962
ZC3H12B	WDR41	0.17898208092020962
ZC3H12B	FAM127C	0.2915561666632547
ZC3H12B	FAM126A	0.6194139166802168
ZC3H12B	RERGL	0.3922873847891921
ZC3H12B	OSBPL9	0.340191627509693
ZC3H12B	RPS13	0.19289767022068016
ZC3H12B	PARP6	0.22042380123801752
ZC3H12B	AIM1	0.3042670433483021
ZC3H12B	GOLGA6L10	0.3203142370853582
ZC3H12B	FZD7	0.43730110458196414
ZC3H12B	WDTC1	0.27575800339835066
ZC3H12B	BNC1	0.40166301995934095
ZC3H12B	ARHGAP1	0.25725167518509107
ZC3H12B	ICA1	0.2693480460245059
ZC3H12B	TCEA3	0.3102772132508873
ZC3H12B	AIFM1	0.3623863277958046
ZC3H12B	CCDC14	0.23996252440038113
ZC3H12B	LOC399959	0.6146271697744323
ZC3H12B	SFRS18	0.3025061176217285
ZC3H12B	WSCD2	0.3758796212413049
ZC3H12B	MAP3K4	0.3511026085892892
ZC3H12B	NRXN1	0.3515300548276077
ZC3H12B	GPRASP1	0.6021580693986408
ZC3H12B	ZFP37	0.3414091072947265
ZC3H12B	TMEM136	0.1680756392430096
ZC3H12B	DNAJC18	0.39413066527616536
ZC3H12B	OBFC1	0.241698433848474
ZC3H12B	IL28RA	0.2543742403066416
ZC3H12B	NALCN	0.39453947936616274
ZC3H12B	LRIG3	0.5454159346312872
ZC3H12B	ALKBH5	0.20698268387683427
ZC3H12B	DARS	0.24116451913602077
ZC3H12B	ZNF699	0.4624502728112425
ZC3H12B	ZNF673	0.2829523273936614
ZC3H12B	LOC151162	0.2322314207758165
ZC3H12B	KIAA1614	0.4257817329947766
ZC3H12B	HPS4	0.19819006131329342
ZC3H12B	NCRNA00087	0.34892326302607035
ZC3H12B	HRNR	0.3534523553222728
ZC3H12B	NCRNA00219	0.24982081097523778
ZC3H12B	APP	0.30809438845751114
GPBP1	MRPS36	0.333790299487835
GPBP1	TGS1	0.23465002002180668
GPBP1	PLK2	0.18235117678150736
GPBP1	PAIP1	0.2858289441396922
GPBP1	C6orf70	0.21321250007187142
GPBP1	SUSD2	0.1497173408379986
GPBP1	NPC1L1	0.1864535386955266
GPBP1	MIER3	0.4945760087443478
GPBP1	C9orf167	0.26222518740092493
GPBP1	ZFP62	0.39314952569888195
GPBP1	CNOT2	0.2832856503996757
GPBP1	ANKRA2	0.4121779281040929
GPBP1	FASTKD3	0.280282233381965
GPBP1	POC5	0.33099553549117555
GPBP1	LIN7A	0.21007203773396377
GPBP1	AIMP1	0.19422968671101337
GPBP1	UBE2A	0.20752249812170476
GPBP1	TMEM214	0.19217882716333712
GPBP1	MICALL1	0.2510523246390468
GPBP1	SLC38A9	0.24276290361056674
GPBP1	C5orf43	0.39744354359676315
GPBP1	RAD17	0.482205710724382
GPBP1	C14orf182	0.17782293446223285
GPBP1	SEMA6C	0.23246420880152474
GPBP1	RSPH10B2	0.13104138024441347
GPBP1	GIN1	0.34974722502913913
GPBP1	TIMM8A	0.23871491892410024
GPBP1	WDR89	0.19728348418007258
GPBP1	WDR77	0.2658508244482318
GPBP1	NDFIP1	0.27132011999040806
GPBP1	UBR7	0.27021689457887543
GPBP1	COBL	0.15396337483384137
GPBP1	ZCCHC10	0.34282621471585006
GPBP1	PPHLN1	0.1924142363748116
GPBP1	FSCN1	0.2991370911092961
GPBP1	ZNF639	0.23081889375907583
GPBP1	PELO	0.20885176809353556
GPBP1	RBM22	0.3842056933251552
GPBP1	RBM39	0.24294136569901248
GPBP1	RIOK2	0.3417986200472889
GPBP1	ZNF595	0.24169074728180373
GPBP1	LZTR1	0.23336716865522344
GPBP1	PARP11	0.27939113542377125
GPBP1	SPOP	0.25985842170713
GPBP1	IRAK4	0.24019179163082782
GPBP1	NAV3	0.22690641217808682
GPBP1	PTGES3	0.26369130252349393
GPBP1	CWC27	0.28432627215752326
GPBP1	IDI1	0.2159902309011068
GPBP1	ARHGEF10L	0.19726446087167382
GPBP1	NDUFS4	0.3526128336380321
GPBP1	SLC19A2	0.22839365469984863
GPBP1	DUSP16	0.251009604563996
GPBP1	CDS1	0.2363607697872947
GPBP1	TFEB	0.2386155344102603
GPBP1	TFF3	0.25719420314164054
ZC3H12A	LENG8	0.20853357884534685
ZC3H12A	RAC2	0.17012598154221692
ZC3H12A	FAM193B	0.21543204037516084
ZC3H12A	PRICKLE4	0.21001908502920674
ZC3H12A	ELF3	0.09807354585882688
ZC3H12A	SHANK1	0.1411255702536529
ZC3H12A	AGXT2L2	0.21929566736467976
ZC3H12A	ZAP70	0.17211238798641393
ZC3H12A	STAT2	0.16767958155993767
ZC3H12A	TTLL3	0.28638138266119206
ZC3H12A	VPS37B	0.23679427220718363
ZC3H12A	CCNL1	0.20454152864254826
ZC3H12A	MICAL3	0.17210121064912176
ZC3H12A	C9orf128	0.13650987234717338
ZC3H12A	ESRP2	0.15784037310736743
ZC3H12A	CLIC6	0.15271646036225217
ZC3H12A	NFKBIA	0.1393177331386486
ZC3H12A	NFKBID	0.32851207091465184
ZC3H12A	ACCS	0.22337638825110062
ZC3H12A	LDOC1	0.18548981036562218
ZC3H12A	LCN2	0.16431444625726854
ZC3H12A	TSPAN31	0.1553069327789247
ZC3H12A	TFAP2E	0.1898892035350208
ZC3H12A	C8orf73	0.1405155301931993
ZC3H12A	LTB4R2	0.1619812423073297
ZC3H12A	TLK2	0.15857528357104833
ZC3H12A	MAPK8IP3	0.217764199064721
ZC3H12A	PPP2R3B	0.17854881283903357
ZC3H12A	PRAM1	0.21081981565291574
ZC3H12A	LRRC69	0.158764704064966
ZC3H12A	C5orf56	0.18859322553162805
ZC3H12A	PDLIM7	0.21694810240188644
ZC3H12A	ITPRIPL2	0.19389571310020326
ZC3H12A	ESPN	0.14754361441508212
ZC3H12A	AGER	0.20790667211247538
ZC3H12A	ARHGAP27	0.19786634329234243
ZC3H12A	GZMM	0.1975389198813886
ZC3H12A	TNFRSF6B	0.26193035630768424
ZC3H12A	?|155060	0.23847490467341892
ZC3H12A	SLC3A1	0.10826185622452744
ZC3H12A	HCG27	0.16497486970731412
ZC3H12A	CCT6P1	0.18921166602701156
ZC3H12A	JUNB	0.2071052635856896
ZC3H12A	C19orf71	0.2177479563461331
ZC3H12A	LOC338651	0.1446297485425614
ZC3H12A	NARS	0.17714856894677133
ZC3H12A	MYO15B	0.26072814878662687
ZC3H12A	SUCLG2	0.18037283478192734
ZC3H12A	DCST2	0.19305982892543305
ZC3H12A	SBF1	0.18293274147898497
ZC3H12A	WASH7P	0.2087686944452667
ZC3H12A	ATG16L2	0.19094392734575472
BBX	KIAA2018	0.6621400811441198
BBX	SDF2L1	0.4495959626320616
BBX	IFRD2	0.36279743555667565
BBX	SELS	0.28394147501508016
BBX	ARL6	0.31140102194756736
BBX	BRPF1	0.2297614581495857
BBX	ATRX	0.5690408842658625
BBX	RFC1	0.4026438646312789
BBX	LOC284232	0.2711902280658798
BBX	PCOLCE	0.21168469769052134
BBX	TCEB2	0.4822786829467516
BBX	TBC1D19	0.29321522198814254
BBX	VPRBP	0.4616000193723959
BBX	BTBD7	0.4383015474340688
PKNOX1	ZBTB2	0.15168915366635716
PKNOX1	EDARADD	0.16588631462873327
PKNOX1	KBTBD10	0.18938559219663453
PKNOX1	GSTCD	0.18801940518121896
PKNOX1	ENO2	0.15939643747908594
PKNOX1	FA2H	0.16416142727913918
PKNOX1	GPR180	0.1552589649876044
PKNOX1	RGS20	0.19115408355254537
PKNOX1	LZTFL1	0.1815237551797635
PKNOX1	LOC92249	0.14439632216964604
PKNOX1	CALB2	0.17568720250027248
PKNOX1	TRIM13	0.17562800820598046
PKNOX1	ARMC2	0.16409600289961368
PKNOX1	SLC26A11	0.14634661165630192
PKNOX1	DNAJC9	0.17111500255327083
PKNOX1	MFAP3	0.19212901248922165
PKNOX1	HS6ST3	0.15276300275183008
PKNOX1	STXBP4	0.18227751293663097
PKNOX1	MPHOSPH6	0.13724720358305298
PKNOX1	THRAP3	0.19033609341115376
PKNOX1	NPM3	0.18330424976516202
PKNOX1	ZNF516	0.20766787798017106
PKNOX1	ARNT2	0.17047761347879842
PKNOX1	MECP2	0.16958447072139204
PKNOX1	CHI3L2	0.18703061209856386
PKNOX1	ZNF395	0.17120424079808672
PKNOX1	TRPA1	0.14490014806166585
PKNOX1	UGDH	0.18213551287078555
PKNOX1	CSTA	0.17886020007153824
PKNOX1	C9orf43	0.10352480119317242
PKNOX1	CTNS	0.1591475254920196
PKNOX1	FAM53C	0.11867374396115071
PKNOX1	STMN3	0.15694088000333117
PKNOX2	SRL	0.36265722824186497
PKNOX2	SDPR	0.39163697051755
PKNOX2	LRRN4CL	0.35400602354286814
PKNOX2	C22orf45	0.19635021674987563
PKNOX2	CHD5	0.13882476316910708
PKNOX2	CHL1	0.3759119234117261
PKNOX2	DNAJC21	0.17140961857938652
PKNOX2	CRTAC1	0.2894786111959853
PKNOX2	FBLN5	0.40005000805526336
PKNOX2	AVL9	0.21025891030168165
PKNOX2	MASP1	0.36717677281897476
PKNOX2	HOXA2	0.348054225164387
PKNOX2	TNS1	0.37431317220153115
PKNOX2	MYH11	0.41998017549772015
PKNOX2	JAM2	0.4253061009001158
PKNOX2	RPL23AP64	0.26194000720919863
PKNOX2	KRT222	0.26320580013436246
PKNOX2	SOD3	0.40559843972848597
PKNOX2	LOC728264	0.35733949711765245
PKNOX2	TSLP	0.3809066842408466
PKNOX2	EHD2	0.4448923360992545
PKNOX2	TUBB2B	0.31446109161854974
ZNF17	FBXO9	0.19577565456169932
ZNF17	NKD2	0.22196847948645004
ZNF17	AVIL	0.15942891760221833
ZNF17	SCFD1	0.1996320999241581
ZNF17	ZNF548	0.7001701208584903
ZNF17	ZNF248	0.30148451942397525
ZNF17	ZNF211	0.4038447658913924
ZNF17	ZNF160	0.45566407391639796
ZNF18	SRR	0.21041104590146986
ZNF18	ZBTB4	0.26650207114750835
ZNF18	MRPS16	0.21747104933829497
ZNF18	PLD2	0.22614928368208265
ZNF18	SLIT3	0.25123594529893545
ZNF18	SUOX	0.23227250746427686
ZNF18	PCOTH	0.1658720473002644
ZNF18	MAP2K4	0.3910221400457541
ZNF18	GLOD4	0.22003167750502683
ZNF18	C3orf62	0.1950777365443166
ZNF18	PPP1R13L	0.17680416148229217
