Regulator	Target	MI
SPIB	FCRL3	0.7116009634986016
SPIB	C14orf182	0.15857057709310318
SPIB	S1PR4	0.6466649522393002
SPIB	JAK3	0.6558949310257782
SPIB	PTPRCAP	0.7147956353312859
SPIB	GZMK	0.5933468570385703
SPIB	PLAC8	0.6756307451390793
SPIB	FAM129C	0.6531626439277867
SPIB	AGMAT	0.23096071561766163
SPIB	MAP3K14	0.358058136600774
SPIB	LAT	0.5935209191446011
SPIB	LCK	0.7405157285028219
SPIB	CD79B	0.6171693291122677
SPIB	CD79A	0.6980492462776535
SPIB	LTB	0.6806385420812147
SPIB	LY9	0.6127240885919312
SPIB	ACAP1	0.7627687537430345
SPIB	DSTN	0.1479340368672899
SPIB	CXCR5	0.8528569235747714
SPIB	CXCR6	0.5891177357166582
SPIB	SPNS2	0.31283869273884424
SPIB	MYO3A	0.1993029852542536
SPIB	TBC1D10C	0.6252445849578914
SPIB	AMICA1	0.5972060376776014
SPIB	VPREB3	0.5750967259449
SPIB	SLAMF6	0.5962772889687837
SPIB	SLAMF1	0.627639373503893
SPIB	CD27	0.6258543330287436
SPIB	CD3E	0.6266321631124905
SPIB	CD3D	0.6102351953324714
SPIB	CCR7	0.7956665665195652
SPIB	NCR3	0.5909837665324806
SPIB	CD48	0.6353568750882941
SPIB	RUNDC3A	0.23787709766880916
SPIB	CCL19	0.6774070681424167
SPIB	CCL17	0.38556834069991197
SPIB	TRAF1	0.5876759441918331
SPIB	TIGIT	0.6374891436552135
SPIB	BCL11A	0.4164767018390956
SPIB	COL4A4	0.38961443781859995
SPIB	COL4A3	0.38018445364861275
ZC3H12D	SPN	0.6703374050292146
ZC3H12D	KLHL6	0.6699189792397311
ZC3H12D	NEDD4L	0.20294388582775635
ZC3H12D	HIGD1A	0.18058450307995688
ZC3H12D	ANO10	0.16551609739239925
ZC3H12D	ARHGAP30	0.6996854042503688
ZC3H12D	FMNL1	0.6838138971869956
ZC3H12D	SNX20	0.6803210031262088
ZC3H12D	WDR88	0.13113026394648486
ZC3H12D	FGD2	0.653641855264973
ZC3H12D	RBM15	0.20621179292129987
ZC3H12D	IRF8	0.6414753452019344
ZC3H12D	DOCK2	0.6872518058390273
ZC3H12D	SASH3	0.6994252242274115
ZC3H12D	CTAGE4	0.1185130173235196
ZC3H12D	SETMAR	0.14456434623625292
ZC3H12D	PTPRC	0.6760791418361043
ZC3H12D	TRAF3	0.3173413765149151
ZC3H12D	CAMK1D	0.23971504241692276
ZC3H12C	ZHX3	0.28661941243035116
ZC3H12C	VPS25	0.30853421041246154
ZC3H12C	DMD	0.5968044673651907
ZC3H12C	RNF40	0.3468911575493143
ZC3H12C	MYCBP	0.22166222579351125
ZC3H12C	RNF208	0.3573256927795736
ZC3H12C	SLC9A6	0.4940835034535125
ZC3H12C	FUT4	0.4597035427337035
ZC3H12C	DYNC1LI2	0.30641677407273615
ZC3H12C	ATP11C	0.3700691179126725
ZC3H12C	SLC41A2	0.36422402426386835
ZC3H12C	DNAJB4	0.4657994387593538
ZC3H12C	FOXN2	0.4644414827232701
ZC3H12C	CELF2	0.6030571793969486
ZC3H12C	WNT7B	0.2198307684162124
ZC3H12C	PHKG2	0.3786118360128601
ZC3H12C	CCDC82	0.6190190477798945
ZC3H12C	TCN1	0.24363910231856067
ZC3H12C	PCDHGB3	0.29970974932265904
ZC3H12C	SIGIRR	0.3727429522884762
ZC3H12C	FLYWCH2	0.3730795778342708
ZC3H12C	PRKD3	0.4906121889619941
ZC3H12C	PIK3CA	0.3881043214490427
ZC3H12C	LASS5	0.23318799138701252
ZC3H12C	ZG16B	0.29981347139862713
ZC3H12C	RRAGD	0.3867793334878691
ZC3H12C	DNAJC19	0.2473052276027028
ZC3H12C	FBP1	0.32510860614481274
ZC3H12C	B4GALNT1	0.18862068184082936
ZC3H12C	TMOD2	0.41817359089376716
ZC3H12C	TPRN	0.4062967284895551
ZC3H12C	SLC16A7	0.597824342060612
ZC3H12C	LOC285954	0.16598626664133942
ZC3H12C	ZNF319	0.2440142654283708
ZC3H12B	LENG8	0.18437857472880204
ZC3H12B	SLC23A2	0.30464673827255506
ZC3H12B	FLJ45340	0.2384504607053355
ZC3H12B	ANKS1A	0.3407122655618684
ZC3H12B	GPR125	0.4270127578244445
ZC3H12B	HIST1H1E	0.178304404173093
ZC3H12B	DLX4	0.21533402699563986
ZC3H12B	NGLY1	0.16484872094413916
ZC3H12B	SLC26A8	0.19306693122567875
ZC3H12B	HIST2H4A	0.26331707613638233
ZC3H12B	NPHP3	0.41507511228996385
ZC3H12B	ITPKA	0.276513848755763
ZC3H12B	FAM126A	0.5723812546143003
ZC3H12B	UBE2Q2P1	0.37909714743169154
ZC3H12B	MYLK3	0.18784676639229936
ZC3H12B	CCDC89	0.3490970653112795
ZC3H12B	AMOTL1	0.551931446830678
ZC3H12B	C1orf97	0.2781283016615914
ZC3H12B	AIFM3	0.24264097818207553
ZC3H12B	MRPL13	0.27263254586110897
ZC3H12B	SPATA18	0.29173448949571057
ZC3H12B	SDHC	0.22617249789225902
ZC3H12B	HIST1H2AM	0.3074392700391684
ZC3H12B	FURIN	0.14046684627848638
ZC3H12B	MAML2	0.5468102790525116
ZC3H12B	GPRASP1	0.5564270102380542
ZC3H12B	ZFP37	0.3230861575007804
ZC3H12B	VDAC3	0.21567427731749866
ZC3H12B	CYP27C1	0.34042289648396107
ZC3H12B	LOC441046	0.2065499486597231
ZC3H12B	WT1	0.21659143448719043
ZC3H12B	IL32	0.2605994501764384
ZC3H12B	CDC14A	0.34376899659484117
ZC3H12B	TDRKH	0.2629463617655805
ZC3H12B	SLC17A7	0.40298222681764795
ZC3H12B	PLAG1	0.3198364278595589
ZC3H12B	HEATR4	0.1761427349721103
ZC3H12B	CAPN5	0.37279947624020515
ZC3H12B	LOC728264	0.48439615876660014
ZC3H12B	ZNF333	0.3665673406908887
ZC3H12B	TM7SF4	0.19382990397352184
ZC3H12B	FLAD1	0.3687753989534883
ZC3H12B	ITFG2	0.21416757838438105
ZC3H12B	FCGBP	0.1692875235960738
ZC3H12B	ZNF248	0.24341255835844056
ZC3H12B	LRRN1	0.22555075841678196
ZC3H12B	SSPN	0.5035002414438701
ZC3H12B	VEPH1	0.25389726745348984
ZC3H12B	PTPN23	0.19023090815548116
GPBP1	TACO1	0.1951133197111341
GPBP1	IPO11	0.42463277691612333
GPBP1	GRPR	0.26742957677431267
GPBP1	UBE2D3	0.18249770094677942
GPBP1	MIER3	0.5813042167269691
GPBP1	ZFP62	0.3153347870098253
GPBP1	ANKRA2	0.3845887624503117
GPBP1	POC5	0.35572149172735745
GPBP1	DNAJC21	0.2525426976618741
GPBP1	SYN3	0.17943709611588954
GPBP1	C8orf41	0.14672771381682637
GPBP1	CACNA1H	0.20532009628961134
GPBP1	H19	0.21463271654123783
GPBP1	C5orf33	0.22756102021513325
GPBP1	C5orf44	0.4178950840407136
GPBP1	C5orf43	0.38089744794040836
GPBP1	DPM1	0.17155708914168777
GPBP1	SSBP2	0.18996028359992145
GPBP1	GIN1	0.44660442865322114
GPBP1	ERCC8	0.3245406851286079
GPBP1	ZCCHC10	0.3122652190707669
GPBP1	ZDHHC8	0.28840724026937004
GPBP1	CCDC125	0.3186418113061258
GPBP1	RBM22	0.3639689043758718
GPBP1	RIOK2	0.3133613301930387
GPBP1	RPH3AL	0.21688941251017546
GPBP1	CPNE5	0.18103813658609536
GPBP1	PDIK1L	0.2653513268950176
GPBP1	TM7SF3	0.17828877667777032
GPBP1	SFRS12IP1	0.35392203282632373
GPBP1	SEPN1	0.15917953060530188
GPBP1	CWC27	0.38128607959829264
GPBP1	PAICS	0.18472922378017298
GPBP1	KIF26A	0.1897320602401491
GPBP1	DDX47	0.22997137003318535
ZC3H12A	POFUT2	0.22560654959529636
ZC3H12A	MAP3K8	0.17052911915402635
ZC3H12A	LENG8	0.21707173603532226
ZC3H12A	LGALS4	0.21549444211712565
ZC3H12A	KLHL9	0.15777940860448592
ZC3H12A	SDHB	0.11838356472005618
ZC3H12A	MYBL1	0.1568543799102402
ZC3H12A	LOC100132287	0.1834012914097407
ZC3H12A	L3MBTL	0.1853522614813885
ZC3H12A	CFP	0.18283327159664697
ZC3H12A	AFARP1	0.09380147523373505
ZC3H12A	MEGF6	0.2429063838467922
ZC3H12A	C15orf52	0.12632132003048202
ZC3H12A	TTLL3	0.23736102629204403
ZC3H12A	SBNO2	0.22552923670011893
ZC3H12A	PPP1R13L	0.16858755300995565
ZC3H12A	ENTPD4	0.12113911474034644
ZC3H12A	CCNI2	0.13718657505731802
ZC3H12A	TBC1D2	0.19894744392105945
ZC3H12A	ABHD6	0.13399613861441306
ZC3H12A	NFKBID	0.32543934585637935
ZC3H12A	NFKBIZ	0.25054810332127264
ZC3H12A	RNF207	0.19198987872035556
ZC3H12A	LCAT	0.2049701207038641
ZC3H12A	ACCS	0.22016249363457785
ZC3H12A	LCN2	0.17788685496662815
ZC3H12A	PCDHA2	0.10589372437115596
ZC3H12A	TAF9B	0.16011678167265853
ZC3H12A	KIAA0528	0.15373047375142868
ZC3H12A	PIK3C2B	0.11027115375752317
ZC3H12A	FBXL12	0.2062088804020732
ZC3H12A	PRAM1	0.20132110694667738
ZC3H12A	SLC9A5	0.17357850141296804
ZC3H12A	GIGYF1	0.2532432580402828
ZC3H12A	C5orf20	0.1823161647789373
ZC3H12A	MZF1	0.19519789621041728
ZC3H12A	TPD52	0.1705438989268755
ZC3H12A	S1PR4	0.2061569437208952
ZC3H12A	ARHGEF1	0.24856601606235262
ZC3H12A	LOC441455	0.11686474164313232
ZC3H12A	?|155060	0.20522344520177693
ZC3H12A	SDHAP2	0.18485220131451907
ZC3H12A	LIF	0.17555563069955404
ZC3H12A	NPFF	0.21540757423644408
ZC3H12A	CDK18	0.1269972576338363
ZC3H12A	PPARD	0.13312101232862172
ZC3H12A	HMHA1	0.2265500861741101
ZC3H12A	GAS2L1	0.16575357184098127
ZC3H12A	AGAP4	0.24725890076088763
ZC3H12A	ATAD3B	0.21536977673441005
ZC3H12A	C11orf21	0.18425547863229585
ZC3H12A	GADD45B	0.1945166765973152
BBX	KIAA2018	0.7204137632070111
BBX	FBXL4	0.354873523822544
BBX	MRPS34	0.47443969660035723
BBX	ATRX	0.5439223110828797
BBX	TTBK2	0.6132255104625006
BBX	YIF1A	0.3995800274826191
BBX	ARHGAP5	0.42569206333069687
BBX	SLC39A10	0.3713961093457572
BBX	GPR89C	0.19518893966867967
BBX	GGNBP2	0.26012261396168146
BBX	CDK5	0.43096363020495243
BBX	SPAG4	0.23745800548099893
PKNOX1	FBXO4	0.12574628631131812
PKNOX1	ZNF84	0.1766503945589939
PKNOX1	CARD11	0.17581953975054088
PKNOX1	LRRC37A3	0.19550369193427564
PKNOX1	C6orf62	0.14153027099871363
PKNOX1	C15orf21	0.16244730414002984
PKNOX1	MRPL2	0.19494099751818883
PKNOX1	LRP5	0.13299032697232427
PKNOX1	SHQ1	0.2145608058858457
PKNOX1	JPH3	0.1449503980155713
PKNOX1	WWOX	0.12032984282572201
PKNOX1	MED13L	0.17589822041268732
PKNOX1	TP73	0.15776008898109595
PKNOX1	CNTN1	0.15354657784367642
PKNOX1	COG4	0.17133798626904895
PKNOX1	DDAH1	0.18962304894710336
PKNOX1	DHODH	0.1643866544375614
PKNOX1	RBM22	0.14521370592569127
PKNOX1	ZNF584	0.14547329074861182
PKNOX1	TBC1D19	0.1691005431842454
PKNOX1	CRY2	0.2177440332968006
PKNOX1	CBX5	0.17543348929056002
PKNOX1	PPP4R4	0.13369688897801968
PKNOX1	DCTN4	0.2147686458760143
PKNOX2	SDPR	0.36667674673252737
PKNOX2	ERG	0.3248256826862983
PKNOX2	NANOS1	0.1455224439893037
PKNOX2	LOC282997	0.14265621900348702
PKNOX2	TNS1	0.32971932283228433
PKNOX2	C14orf139	0.35510648449904014
PKNOX2	S1PR1	0.3276062145279255
PKNOX2	NPR1	0.34127683424831545
PKNOX2	SOD3	0.3574382452599343
PKNOX2	DYDC2	0.17310118223601023
PKNOX2	AOC3	0.37227824405673715
ZNF17	SPAG17	0.14577974307787667
ZNF17	DYRK1A	0.3072904681694828
ZNF17	ZNF548	0.6010992126130006
ZNF17	ZNF543	0.6571139525185723
ZNF18	STX8	0.2961014884909279
ZNF18	SRR	0.17156957704418474
ZNF18	TNFSF13	0.25750754929764774
ZNF18	AGXT2L2	0.21922974223684744
ZNF18	MAP2K4	0.4213449096203181
ZNF18	C15orf39	0.15518589191353271
ZNF18	EML2	0.1914111267140406
ZNF18	?|90288	0.1816450727449297
ZNF18	IFT88	0.19631425242782985
ZNF18	CHRFAM7A	0.17502999336118652
ZNF18	DLC1	0.18946790431000693
ZNF18	TMEM140	0.18806421307803145
ZNF18	CACNA1F	0.24457248924386654
ZNF18	PGAM4	0.15118335613481726
ZNF18	LOC282997	0.17514049051798342
ZNF18	TMEM41B	0.17978527492895502
ZNF18	CYB5D2	0.2202192144891395
ZNF18	CYB5D1	0.24992089830838182
ZNF18	PRR11	0.2231583305790492
ZNF18	C17orf68	0.19897752716317552
ZNF18	C17orf97	0.26344853063750673
ZNF18	C14orf139	0.2100824954343361
ZNF18	C10orf128	0.1913366597076651
ZNF18	ZNF853	0.1548823492359288
ZNF18	C16orf71	0.19630519074077935
ZNF18	ECT2	0.20837276017552142
ZNF18	WDR78	0.16059599037508843
ZNF18	NEIL1	0.22362835718489915
ZNF18	DCP1B	0.16855810819557426
ZNF18	RIPK4	0.18449288591790047
ZNF18	SNRK	0.2110795116576849
ZNF18	SLC25A35	0.17667156672434814
ZNF18	CCDC115	0.15138016653937392
ZNF18	AKNA	0.17679819150878107
ZNF18	DLGAP1	0.1905721917228309
ZNF18	ZSWIM7	0.303505225871632
ZNF18	CASC1	0.22582512652792808
ZNF18	CCDC102B	0.15559269611693516
ZNF18	TEKT3	0.2378729717106527
ZNF18	POLR3G	0.1930191632523357
ZNF18	FAM89A	0.18449852386733134
ZNF18	SLC22A15	0.14742042590193005
ZNF18	UBL4B	0.1618532367708152
ZNF18	ST7OT1	0.14198528452400616
ZNF18	ZNF287	0.206407707292386
ZNF18	EZH1	0.1843340765114423
ZNF18	TSEN2	0.14764465987956932
ZNF18	FAM59A	0.1742300485511361
ZNF18	CLEC1A	0.1974926872116196
ZNF18	STK3	0.1607722257830737
ZNF18	B4GALT5	0.16510021415335796
SAP30BP	PLAA	0.22141157411407608
SAP30BP	LASP1	0.22052761037613156
SAP30BP	NUP85	0.5749838244088821
SAP30BP	EXOC7	0.4138157960700539
SAP30BP	RCCD1	0.26170839102188026
SAP30BP	RALGAPA2	0.3166312416256236
SAP30BP	LOC90110	0.16467392918441792
SAP30BP	PMF1	0.33314555910488153
SAP30BP	GRIN2C	0.1567075056733067
SAP30BP	SIRT7	0.5331495131876602
SAP30BP	CDC42EP4	0.184796430097669
SAP30BP	UNK	0.3584807457177801
SAP30BP	MRPS7	0.4387108682189442
SAP30BP	SGK223	0.15842700181383407
SAP30BP	RPL38	0.3933631977841916
SAP30BP	WBP2	0.36884000743398904
SAP30BP	PRMT2	0.17953025516941867
SAP30BP	TMEM104	0.335625232724726
SAP30BP	HGS	0.59988844912011
SAP30BP	RHBDF2	0.3257180607986969
SAP30BP	GGA3	0.2976775562847891
SAP30BP	FTSJ3	0.3328337571614659
SAP30BP	H3F3B	0.2901756317677222
SAP30BP	H3F3C	0.3222558802836035
SAP30BP	NPLOC4	0.3685614786902933
SAP30BP	TNNC2	0.18890527431971726
SAP30BP	C17orf95	0.37256322847112955
