Regulator	Target	MI
SPI1	OSCAR	0.6635782829686949
SPI1	CHST13	0.24642502532066324
SPI1	ADA	0.32373875803874075
SPI1	NFAM1	0.6342996279456967
SPI1	HCLS1	0.8197440634199902
SPI1	EFHD2	0.49245693528322754
SPI1	CHIT1	0.26146633642042705
SPI1	TMTC4	0.176760418128441
SPI1	EFTUD1	0.1997742898476602
SPI1	SLC2A6	0.33917274656472784
SPI1	CAMK1G	0.23505694525659493
SLA2	IL2RG	1.2359996894844452
SLA2	DRAM1	0.26077079512727686
SLA2	IL2RB	1.1312044633850196
SLA2	PDCD1	0.8485213164488039
SLA2	APOBEC3D	0.5365065322552196
SLA2	APOBEC3G	0.83534616761479
SLA2	APOBEC3H	0.7162287526518494
SLA2	TBX21	1.1447924383025336
SLA2	CD2	1.541399049982564
SLA2	CD6	0.964259438326188
SLA2	CD5	1.1869747757107838
SLA2	TNIP3	0.620838493262581
SLA2	CD7	0.9170924091591397
SLA2	PRKCQ	0.9562591294948399
SLA2	SH2D2A	0.7442113780586235
SLA2	SH2D1A	1.2481701993552967
SLA2	UBD	0.5335104740510372
SLA2	GBP2	0.36185106744536544
SLA2	GBP1	0.5620395726844176
SLA2	GBP4	0.6122265495894101
SLA2	UBASH3A	1.2271928544030208
SLA2	GBP5	0.8454689958750485
SLA2	LAG3	0.6093973061495799
SLA2	BCL2L14	0.36154814510253086
SLA2	ZBED2	0.7407857450080835
SLA2	GNGT2	0.6283653248222638
SLA2	GPR171	1.0093153864890052
SLA2	TMEM155	0.2093642123084809
SLA2	FAM26F	0.7074805314832604
SLA2	CYP27B1	0.16468702018514492
SLA2	MAP4K1	0.8473086578873072
SLA2	SIRPG	1.2171923555171755
SLA2	SAMD3	1.1211445530280217
SLA2	CD247	1.1941581055347354
SLA2	IL32	0.501801894126948
SLA2	SPOCK2	0.9811097029713789
SLA2	TRAF3IP3	0.9030149253169855
SLA2	GFI1	0.9486744023429159
SLA2	SIT1	1.1260311516560648
SLA2	TMC8	0.878839680103189
SLA2	LYSMD2	0.24364047200401373
SLA2	STX11	0.5318057082894239
SLA2	IL7	0.35943145544150035
SLA2	ITK	1.1913401744100556
SLA2	BACE2	0.24878623430520186
SLA2	JAKMIP1	0.4638236324685856
SLA2	EBI3	0.6508358926768851
SLA2	RHOF	0.6171456355663025
SLA2	JAK3	0.8080622824273416
SLA2	GZMA	1.2077799484982599
SLA2	GZMB	0.7395965629132295
SLA2	GZMK	0.9801574208960053
SLA2	PET112L	0.14103753048625123
SLA2	HLA-DQA2	0.42757170292109326
SLA2	LCK	1.1891019327272696
SLA2	LTA	0.8629792014829851
SLA2	LYZ	0.6086414042414097
SLA2	CXCL13	0.6484411243889374
SLA2	ZNF683	0.7620441425287083
SLA2	PIP4K2A	0.3404522942030619
SLA2	KCNJ10	0.4896484267307848
SLA2	ZNF600	0.16548855032951337
SLA2	CXCR6	1.1027921541939856
SLA2	CXCR3	1.1180859612335734
SLA2	KLRC1	0.5426934341046064
SLA2	SASH3	0.9614003718404307
SLA2	IL12RB1	0.9182692503959551
SLA2	CIITA	0.7584847772999144
SLA2	ITGAL	0.7775671927885224
SLA2	ICOS	0.902579530005652
SLA2	LAMP3	0.6239674891423732
SLA2	NLRC3	0.8080525279550033
SLA2	CST7	0.8766426451943001
SLA2	TOMM20L	0.14023381719074735
SLA2	PSMB9	0.5271455546871113
SLA2	FASLG	0.9379605866952154
SLA2	CCL5	1.135018561401579
SLA2	CCL4	0.5589188424324139
SLA2	PTPN7	1.090702630008665
SLA2	PTPN2	0.22891914515728917
SLA2	SLAMF7	0.8212887035720664
SLA2	SLAMF6	1.1738359296771153
SLA2	SLAMF1	1.0990190412805498
SLA2	CD27	0.9559722883939239
SLA2	LOC401127	0.11075694339170816
SLA2	CD3G	1.115950257435709
SLA2	CD3E	1.3753692253977867
SLA2	CD3D	1.2787438970542881
SLA2	SCML4	0.9982940480054863
SLA2	CD38	0.7454719701850712
SLA2	CTSF	0.2477359646022501
SLA2	CCR5	0.964780024759456
SLA2	CD52	0.9036708496570061
SLA2	CD96	1.277015947226528
SLA2	CD8B	0.8913292523080907
SLA2	CD8A	1.1199288822575477
SLA2	ISG20	0.3326915861880222
SLA2	C11orf65	0.12722208874753083
SLA2	TIGIT	1.1567115654126807
SLA2	SP140	0.8922584151611463
SLA2	PYHIN1	1.0905237441459308
SLA2	TRAT1	1.046716943858546
SPIB	BLK	0.6886491393317051
SPIB	LOC283663	0.33319311937510676
SPIB	IL2RG	0.6819955355422991
SPIB	LGALS2	0.5870824940475314
SPIB	GRK6	0.2909070837103931
SPIB	CD2	0.6241839017678652
SPIB	CD6	0.7441344829273691
SPIB	CD5	0.700710240081837
SPIB	CD7	0.5710212579544613
SPIB	PRKCB	0.6275082999031332
SPIB	CFP	0.40783310523278793
SPIB	BTLA	0.7482747343165981
SPIB	RPS6KA1	0.17047013411536138
SPIB	SH2D1A	0.6721599604427348
SPIB	SELL	0.6765802716431848
SPIB	ZAP70	0.6154861298629752
SPIB	UBASH3A	0.6757653579357337
SPIB	SLCO5A1	0.49855459254721524
SPIB	HLA-DOB	0.6135545835821592
SPIB	SH2D4B	0.12878384773179619
SPIB	TNFRSF13C	0.4759152685548518
SPIB	DHX16	0.17993791631656908
SPIB	AIM1L	0.1818846869161561
SPIB	MAP4K1	0.7011497214196725
SPIB	ACHE	0.41355780511737894
SPIB	CORO1A	0.6307518808923822
SPIB	CD247	0.6804593933897252
SPIB	IL27RA	0.36739559269243305
SPIB	ACY3	0.2510057084118271
SPIB	RELB	0.3143128859556308
SPIB	CACNA1I	0.19389010569541298
SPIB	TGIF2	0.19590957532009412
SPIB	MS4A1	0.810971085269335
SPIB	SPOCK2	0.6676698038139461
SPIB	P2RX5	0.4253861400376362
SPIB	TRAF3IP3	0.6662456608728906
SPIB	SIT1	0.7221582535275992
SPIB	NFE2L3	0.29145262905684266
SPIB	C5orf20	0.6291975085746486
SPIB	FUT7	0.5596446153647356
SPIB	PLA2G2D	0.7186541729398535
SPIB	FCRLA	0.7317542855587948
SPIB	FCRL3	0.6299883497417476
SPIB	C14orf182	0.20893189546234758
SPIB	SH3D20	0.22397736545551084
SPIB	KIAA0748	0.6529151815906102
SPIB	CSF2RB	0.651809035187128
SPIB	S1PR4	0.6696536276305665
SPIB	JAK3	0.6834848567651157
SPIB	DUSP3	0.16624080047297607
SPIB	PTPRCAP	0.6887795831735959
SPIB	GZMK	0.6214070746567835
SPIB	IKZF1	0.6132576255234143
SPIB	C16orf54	0.6177378809065788
SPIB	PLAC8	0.6351004147149357
SPIB	FAM129C	0.7117321812250967
SPIB	LCK	0.6821930355109496
SPIB	CD79B	0.6658595485702561
SPIB	CD79A	0.6310387783075999
SPIB	LTB	0.6970810919513903
SPIB	LY9	0.6430953915332456
SPIB	NAPSB	0.5614274136275688
SPIB	ACAP1	0.7956270473770601
SPIB	WNT10A	0.6566943100680787
SPIB	ACSL6	0.3394294927225401
SPIB	CXCR5	0.8969821872892974
SPIB	CXCR3	0.6653282556304081
SPIB	TIFAB	0.6347046095848423
SPIB	TBC1D10C	0.7206047193055349
SPIB	VPREB3	0.6109727411403743
SPIB	CADM2	0.20128957615129384
SPIB	LOC284749	0.3086445079539555
SPIB	PTPN7	0.6208440985676456
SPIB	SLAMF6	0.6331179188675771
SPIB	CD27	0.6474189822147194
SPIB	CD3E	0.6563599567118459
SPIB	CD3D	0.6738536707787492
SPIB	CCR7	0.7006804486597034
SPIB	CD37	0.7605334746456514
SPIB	CD52	0.6882027463881908
SPIB	NCR3	0.669261540110166
SPIB	CD48	0.6561177837782299
SPIB	DCTN6	0.14919487103984697
SPIB	CCL19	0.695851825177451
SPIB	TIGIT	0.6238357013903482
ZC3H12D	PPIEL	0.173104044931101
ZC3H12D	HIC2	0.1919717382144306
ZC3H12D	SPDYE7P	0.13542715777233738
ZC3H12D	ANO10	0.11431154655775444
ZC3H12D	SLC12A5	0.12370542866837653
ZC3H12D	MIAT	0.4958424698791912
ZC3H12D	SYTL3	0.20920263168990338
ZC3H12D	METTL7B	0.16090790806273603
ZC3H12D	SNX20	0.7198964426212484
ZC3H12D	PARP15	0.6770148270351761
ZC3H12D	DOCK2	0.7072030592669334
ZC3H12D	ARHGAP9	0.6945794103333922
ZC3H12D	IL12RB1	0.6834677709266046
ZC3H12D	WDFY4	0.7221076827921644
ZC3H12D	TCTN3	0.14037314467367423
ZC3H12D	TRAF3	0.25100795068198245
ZC3H12C	RNF144A	0.3773177214664818
ZC3H12C	LRRC37A4	0.3184653114234015
ZC3H12C	FAM49A	0.5374513525483939
ZC3H12C	HDAC4	0.33566140494197505
ZC3H12C	RNF150	0.5369901989271657
ZC3H12C	GCA	0.17620762521768984
ZC3H12C	ADD2	0.3893781830401766
ZC3H12C	PPP2R1B	0.33527994014898077
ZC3H12C	ALG11	0.16932871729004173
ZC3H12C	SLC9A6	0.5240270259646636
ZC3H12C	ERC2	0.21269557006037854
ZC3H12C	LRRC8C	0.55528657921512
ZC3H12C	PLA2G4A	0.5423704553164406
ZC3H12C	C14orf169	0.2553174218283365
ZC3H12C	IGFBP2	0.23410608357671148
ZC3H12C	FMNL2	0.5318306994832929
ZC3H12C	FAM110A	0.32400692015590327
ZC3H12C	FAM126A	0.6284461254273221
ZC3H12C	FANCF	0.2697891321458057
ZC3H12C	DNAJB4	0.47864790752322683
ZC3H12C	NDUFA10	0.2046399170965003
ZC3H12C	CELF2	0.5339580242907411
ZC3H12C	ACSL4	0.532880506931142
ZC3H12C	PPARA	0.5027196249867307
ZC3H12C	CCDC82	0.5562116017513281
ZC3H12C	FAM135A	0.4436591648844841
ZC3H12C	LNP1	0.25198119272215713
ZC3H12C	RDX	0.4462216091600899
ZC3H12C	C11orf49	0.3000083789229988
ZC3H12C	PRKCA	0.5335100596563409
ZC3H12C	MAML2	0.5314713224176728
ZC3H12C	WASF3	0.45847589659398835
ZC3H12C	RRAGD	0.37607546218788457
ZC3H12C	EPB41L2	0.5549491132149935
ZC3H12C	MAP7D3	0.5342585740313837
ZC3H12C	KRT8	0.3212096202671706
ZC3H12C	H2AFY	0.3659125909723855
ZC3H12C	DCTPP1	0.36070221662737634
ZC3H12C	ZNF732	0.1612755481774375
ZC3H12C	CYP7B1	0.5221682476037959
ZC3H12C	C19orf42	0.25790728819550157
ZC3H12C	MLXIP	0.3836811146230641
ZC3H12C	MEF2A	0.38396527970887373
ZC3H12C	TGFBR2	0.5752467227097728
ZC3H12B	RDH11	0.20749126985566857
ZC3H12B	SLC23A2	0.34454332879656047
ZC3H12B	SNORA7B	0.13692177808540862
ZC3H12B	MEA1	0.32653759575791685
ZC3H12B	LBX2	0.2603727986696356
ZC3H12B	SH3BGRL2	0.3667592168958196
ZC3H12B	NPHP3	0.4105790996160774
ZC3H12B	C14orf184	0.18127573320994284
ZC3H12B	SLC25A44	0.21023126866827013
ZC3H12B	TMEM90A	0.30640184751766686
ZC3H12B	NELL2	0.2100722239976145
ZC3H12B	MGP	0.19721866138997335
ZC3H12B	NRG1	0.41128802021783883
ZC3H12B	DNAH1	0.2893925571865834
ZC3H12B	HNRNPH3	0.15316692149624966
ZC3H12B	LOC399959	0.5782295154335513
ZC3H12B	CACNB4	0.3218517483996237
ZC3H12B	EPDR1	0.317014957518194
ZC3H12B	RBP1	0.16697869646484875
ZC3H12B	DNAJC18	0.40287724875885367
ZC3H12B	C8orf42	0.26835700655371664
ZC3H12B	RUNX1T1	0.5481149171785793
ZC3H12B	ARHGAP19	0.4030059528378205
ZC3H12B	PDCL	0.2233898159142873
ZC3H12B	HIST2H2BE	0.19378949818446412
ZC3H12B	SLC15A2	0.20972421078355463
ZC3H12B	KIAA1024	0.250510032899661
ZC3H12B	ZNF333	0.3320393818497145
ZC3H12B	FAM13AOS	0.31875149404781045
ZC3H12B	NDUFV2	0.2729729449320031
GPBP1	GTF2H2C	0.26113943950571716
GPBP1	FBXO16	0.20836689078930615
GPBP1	FAM90A1	0.16554476444515753
GPBP1	SHANK3	0.21716270876186616
GPBP1	PAIP1	0.20119407036555792
GPBP1	HSPG2	0.26159337750055567
GPBP1	RNASEN	0.22578898495838473
GPBP1	UBE2D3	0.18059448741879525
GPBP1	LOC100188947	0.1959236874281114
GPBP1	MIER3	0.49938432253515597
GPBP1	ECD	0.22027852204707443
GPBP1	CNOT2	0.24551280623081695
GPBP1	CNOT8	0.25215974701639876
GPBP1	FASTKD3	0.20693730535657995
GPBP1	CSNK1E	0.18349632066676946
GPBP1	GFM2	0.29369278897663254
GPBP1	PRPF3	0.224293494141234
GPBP1	SKIV2L2	0.49688263344297035
GPBP1	GPR98	0.20433579320217365
GPBP1	TMPO	0.2193985123081008
GPBP1	SKP1	0.36431999139414106
GPBP1	CCT6A	0.20335702646861353
GPBP1	ERCC8	0.25929979918516644
GPBP1	FAM129A	0.16940953351914434
GPBP1	FGGY	0.14870641337120283
GPBP1	CSTF1	0.19113765489428136
GPBP1	TPX2	0.24542750101916777
GPBP1	SNX2	0.28592044954614515
GPBP1	INTS8	0.2265679177578841
GPBP1	RBM22	0.3193589045636118
GPBP1	TAF9	0.3529901531009223
GPBP1	GOLPH3	0.1999964004745456
GPBP1	RIOK2	0.3386711742764543
GPBP1	SMCR7L	0.17337470466411542
GPBP1	PAK1IP1	0.2301901425318036
GPBP1	HSD17B4	0.2655152461004304
GPBP1	TRPM4	0.18488948718162135
GPBP1	CWC27	0.38980477670763936
GPBP1	GNA12	0.15628935734761384
GPBP1	TMEM9B	0.23695330978220674
GPBP1	DDX47	0.21447804268616455
GPBP1	SCARF1	0.22066426913376525
GPBP1	NDUFS4	0.26155010112918564
GPBP1	PRSS53	0.25043686632787665
ZC3H12A	MAMDC4	0.21048627446138646
ZC3H12A	MAP3K8	0.2306652890213723
ZC3H12A	RASL10A	0.1324110915266532
ZC3H12A	ARHGEF1	0.18878595910500895
ZC3H12A	PRICKLE4	0.18174664114747863
ZC3H12A	HSPC157	0.09648164777364077
ZC3H12A	CEBPD	0.17346694995271594
ZC3H12A	TYK2	0.17967833686168166
ZC3H12A	ZMAT2	0.14068389084485045
ZC3H12A	ZAP70	0.14952332622842146
ZC3H12A	PDSS2	0.12230324585314278
ZC3H12A	EML6	0.115037577338299
ZC3H12A	C22orf46	0.11480930266268796
ZC3H12A	PPP1R15A	0.1838877813997719
ZC3H12A	LOC100129716	0.09428753190325967
ZC3H12A	CCNL1	0.18827799291632097
ZC3H12A	C1orf220	0.16007023098629958
ZC3H12A	ORC3L	0.11261715708292197
ZC3H12A	ZNF513	0.17966156318896243
ZC3H12A	LILRB3	0.16469794634015766
ZC3H12A	NFKBID	0.21358601579219805
ZC3H12A	NFKBIZ	0.23036763336026844
ZC3H12A	PDE6A	0.12664168072207094
ZC3H12A	CTAGE9	0.09922232665482333
ZC3H12A	SPTB	0.147709224414994
ZC3H12A	SYT12	0.1095233182919122
ZC3H12A	EGR3	0.1678105759338262
ZC3H12A	LOC100133161	0.15419791497949564
ZC3H12A	PIK3C2B	0.13504860116599815
ZC3H12A	PSTPIP1	0.1455074100917928
ZC3H12A	NLRC3	0.13575631617991846
ZC3H12A	GOLGA2B	0.2233544394347744
ZC3H12A	APBB3	0.19289370102702463
ZC3H12A	CHRNB1	0.12381779114131142
ZC3H12A	ABCA7	0.1893276722522481
ZC3H12A	ITIH4	0.19592814199508357
ZC3H12A	CCL2	0.1413567136514411
ZC3H12A	CD69	0.13872272139050068
ZC3H12A	KNDC1	0.11460827136956375
ZC3H12A	CLK3	0.18211088162805567
ZC3H12A	IER2	0.17356010220136842
ZC3H12A	C11orf74	0.12143907760597283
ZC3H12A	CYP2D7P1	0.20119347429611878
ZC3H12A	WASH7P	0.18010182304425992
ZC3H12A	GADD45B	0.19269970120825608
ZC3H12A	ARHGAP27	0.14473334361221113
ZC3H12A	USP30	0.16092636778407954
ZC3H12A	AGAP6	0.1981583293442295
BBX	COMTD1	0.47220944352849603
BBX	KIAA2018	0.6827748744638802
BBX	BTC	0.22846367204468443
BBX	ARL6	0.2395247755547283
BBX	IFT80	0.3028849768201596
BBX	DHFRL1	0.27111808503194634
BBX	ATRX	0.6042776168776429
BBX	TLR5	0.22737305905698513
BBX	ITPK1	0.21948331965846535
BBX	ARHGAP5	0.46178878077167607
BBX	NUDT21	0.3218345715855211
BBX	AIFM3	0.21810766756354205
BBX	ZNF148	0.5562769754803645
BBX	AURKAIP1	0.45163508021960297
PKNOX1	FADS3	0.14929163606009155
PKNOX1	FNTB	0.17708920223620428
PKNOX1	FBXO16	0.15582575388431508
PKNOX1	PDCD4	0.1677832425027006
PKNOX1	NEK10	0.19753473571214641
PKNOX1	EXOC6	0.18544264950145184
PKNOX1	PAIP2	0.1529649972341769
PKNOX1	VPS4A	0.1675405239731731
PKNOX1	C3orf57	0.15029686708362267
PKNOX1	SLC25A18	0.13483892422824617
PKNOX1	C1orf213	0.12114242691972432
PKNOX1	ARSH	0.13596048571577413
PKNOX1	TBC1D8	0.1649470049984938
PKNOX1	MYB	0.16738997548691437
PKNOX1	ZNF606	0.16029421741481098
PKNOX1	MCCC1	0.15513659949832448
PKNOX1	PPA2	0.133678379172955
PKNOX1	CNIH3	0.14731275120244902
PKNOX1	POLR3C	0.1463893953362403
PKNOX1	HDHD2	0.1966367796786157
PKNOX1	TMEM40	0.1476533224835137
PKNOX1	AFF4	0.2011291123255825
PKNOX1	HSP90B3P	0.09765403427029185
PKNOX1	KLF2	0.18931322087937374
PKNOX1	DAZAP2	0.19142196443475346
PKNOX2	SDPR	0.3701980268415026
PKNOX2	NRXN1	0.30713528464350404
PKNOX2	LOC162632	0.14254990604128714
PKNOX2	NGFR	0.3581091308218829
PKNOX2	ANKRD53	0.39952643227283957
PKNOX2	PDE2A	0.3516293726387447
PKNOX2	HSPB6	0.38236434973004396
PKNOX2	TMEM100	0.35623039633642506
PKNOX2	LOC100131496	0.1701261130910945
PKNOX2	IL33	0.38432067004996995
PKNOX2	SLC13A2	0.2044285492063027
PKNOX2	RFX2	0.18361029059026635
PKNOX2	EBF1	0.3349829327965299
PKNOX2	LGI4	0.3493364017925078
PKNOX2	JAM2	0.3429743201414972
PKNOX2	E2F8	0.2950073738988719
PKNOX2	CPT2	0.1880735344788027
PKNOX2	ARHGEF15	0.3514469838625365
PKNOX2	ITGA7	0.34073080816030643
PKNOX2	CAV1	0.3585636079602983
PKNOX2	CXorf36	0.37275380994561313
PKNOX2	FAM81A	0.16242205289406186
PKNOX2	ABCA8	0.337329785646876
PKNOX2	MUSTN1	0.3121510805291505
PKNOX2	CDSN	0.16874291487894588
ZNF17	ZFP28	0.3254447057602592
ZNF17	TNFAIP8L1	0.16338875365816552
ZNF17	TFAP2E	0.17972498381406243
ZNF17	ANKRD13B	0.20590758728264014
ZNF17	LRFN4	0.26640305293826394
ZNF17	RFPL3S	0.18932981762527934
ZNF17	PRDM2	0.3209249375946257
ZNF17	ZNF304	0.7278840233388202
ZNF17	DIDO1	0.22905965208543666
ZNF17	ASTE1	0.2431809969550489
ZNF17	SLC22A15	0.181882356723726
ZNF17	ZNF225	0.46077507069944534
ZNF17	ZNF160	0.407652096781451
ZNF17	OXTR	0.22642018052833368
ZNF18	SRR	0.20276211049297643
ZNF18	ZBTB4	0.2320463657788734
ZNF18	LASP1	0.18610513671493134
ZNF18	ST3GAL4	0.18520630897540347
ZNF18	CLU	0.18511621280143942
ZNF18	MAP2K4	0.5052266472019458
ZNF18	RBKS	0.20217078730751492
ZNF18	ARF4	0.14806562041921545
ZNF18	?|90288	0.19528411414012226
ZNF18	EID2B	0.21094487000823303
ZNF18	YWHAE	0.17640181970788493
ZNF18	ABAT	0.2264225472030379
ZNF18	FAM18B2	0.1934679325373816
ZNF18	TMEM107	0.27099156871185226
ZNF18	VANGL1	0.1873465204917686
ZNF18	TPRG1	0.2435928452533398
ZNF18	NOSTRIN	0.23313543226847333
ZNF18	LRRC48	0.2558940792719371
ZNF18	CYB5D2	0.27907712183224653
ZNF18	CYB5D1	0.263518776493294
ZNF18	C17orf68	0.24075443779579864
ZNF18	C17orf97	0.26721308875230676
ZNF18	PTDSS1	0.2469888634317332
ZNF18	C6orf130	0.12591631960079397
