Regulator	Target	MI
SLA2	CTSW	0.7762167737838261
SLA2	CD3E	1.333532553573427
SLA2	CD3D	1.2156722308148575
SLA2	CD38	0.69068947149721
SLA2	CCR5	0.964876597314178
SLA2	CD48	0.9306364196769303
SLA2	CD96	1.225662354444773
SLA2	CD8B	0.8365510977815038
SLA2	CD8A	1.1093724626673236
SLA2	FLJ39582	0.1459930915976848
SLA2	TIGIT	1.0086965733148476
SLA2	SP140	0.8375237264967303
SLA2	PYHIN1	1.0623240007764423
SLA2	BTN3A1	0.5051576844741108
SLA2	BTN3A2	0.46813781433542
SLA2	TRAT1	1.0895670433387759
SPIB	PPFIBP1	0.20881455517131187
SPIB	BLK	0.7176709600242885
SPIB	LOC283663	0.35187088961555
SPIB	IL2RG	0.7197761495259334
SPIB	LGALS2	0.5811553947851991
SPIB	MTCP1	0.17933553987274387
SPIB	CD5	0.6781943028138562
SPIB	CD7	0.6486086795988877
SPIB	CFP	0.4540457437298109
SPIB	BTLA	0.6817287234952571
SPIB	IL1R2	0.4427829153355489
SPIB	IL23A	0.2818697390130822
SPIB	SH2D1A	0.660604357785056
SPIB	UBD	0.4643736281630675
SPIB	UBASH3A	0.6533110443224377
SPIB	HLA-DOB	0.682140193220838
SPIB	MAP4K1	0.650784808414083
SPIB	LILRA4	0.4964828594667683
SPIB	SIRPG	0.6717805587851071
SPIB	CORO1A	0.5652688764744171
SPIB	CD247	0.6517022036832456
SPIB	RELB	0.3847313718238077
SPIB	MS4A1	0.8123360591522282
SPIB	SCRN3	0.21341558603134114
SPIB	P2RX5	0.46724682646803917
SPIB	TRAF3IP3	0.6840390912308818
SPIB	LIMD2	0.5101265042914829
SPIB	SIT1	0.7118141472876331
SPIB	GPR55	0.5298006114931599
SPIB	FUT7	0.5483679694597328
SPIB	IL6	0.3195176210508759
SPIB	TAS1R3	0.1571404645556873
SPIB	ITK	0.6430597344074807
SPIB	FCRLA	0.6928857018059329
SPIB	FCRL3	0.6391128140405842
SPIB	S1PR4	0.7019398130935084
SPIB	JAK3	0.6436562210943615
SPIB	DUSP2	0.4111590688397033
SPIB	PLAC8	0.5956563517088753
SPIB	FAM129C	0.587091587540379
SPIB	ZNF831	0.6378514486843772
SPIB	CD79B	0.677362853004432
SPIB	CD79A	0.6635817300178504
SPIB	LTA	0.584188119657818
SPIB	LTB	0.6873151501352979
SPIB	LY9	0.7050836883397524
SPIB	ACAP1	0.7378726275326652
SPIB	CXCR5	0.8830418225833556
SPIB	CXCR4	0.3532349628442466
SPIB	TREML2	0.5771067621232557
SPIB	TIFAB	0.6078579488944618
SPIB	POU2AF1	0.617225856592098
SPIB	TBC1D10C	0.7204231468674758
SPIB	VPREB3	0.5832674664336803
SPIB	TFPI2	0.2674632539925277
SPIB	CD1E	0.47639464327327197
SPIB	SLAMF1	0.6602309659378163
SPIB	CD27	0.7232195732003177
SPIB	CD3E	0.6816752889166473
SPIB	CD3D	0.6404689324588801
SPIB	CCR7	0.7715164935772076
SPIB	CD37	0.6732697403218131
SPIB	CD48	0.6591851518131051
SPIB	CCL19	0.6513593921296543
SPIB	CCL17	0.40810117536581014
SPIB	TRAT1	0.655111466488675
ZC3H12D	BMF	0.14276002968936297
ZC3H12D	KLHL6	0.778477459172894
ZC3H12D	ADAM19	0.3534188956313189
ZC3H12D	IL10RA	0.635762771943849
ZC3H12D	GSG2	0.22456119157561893
ZC3H12D	MFHAS1	0.20355584954251693
ZC3H12D	PIK3R5	0.6010646299651494
ZC3H12D	C9orf139	0.48130743622999983
ZC3H12D	WTAP	0.21686361832101309
ZC3H12D	FOXD4L1	0.1303255069979823
ZC3H12D	SNX20	0.7434781188561868
ZC3H12D	TRIM69	0.31531939544174925
ZC3H12D	ACRBP	0.2508082494380588
ZC3H12D	HS3ST3B1	0.3155961651117458
ZC3H12D	PARP15	0.6482912516834629
ZC3H12D	DOCK2	0.7287839357504913
ZC3H12D	SASH3	0.658562008188639
ZC3H12D	PTPRN	0.17606438948338354
ZC3H12C	FBXO33	0.24493357938467497
ZC3H12C	CEP170L	0.25380775057261484
ZC3H12C	IL21R	0.35397427152085204
ZC3H12C	RPS6KA3	0.53879114137023
ZC3H12C	RNF145	0.4899407359051926
ZC3H12C	B3GNT5	0.5196548487374244
ZC3H12C	PPP2R1B	0.2622078434905184
ZC3H12C	CLN3	0.3064425845231762
ZC3H12C	FAM126A	0.5537706494554486
ZC3H12C	ZDBF2	0.3907473265819261
ZC3H12C	C7orf60	0.32939282441577067
ZC3H12C	CELF2	0.5574528075450189
ZC3H12C	TSTD1	0.37734575808249105
ZC3H12C	CCDC82	0.570683463199674
ZC3H12C	ADAMTS3	0.43813282092888883
ZC3H12C	MPP6	0.4715238913055284
ZC3H12C	FAM135A	0.4473667032107347
ZC3H12C	TMEM64	0.377588654673759
ZC3H12C	RDX	0.42006339040316565
ZC3H12C	MRAS	0.5313683781915595
ZC3H12C	C11orf52	0.30058913393606623
ZC3H12C	EPDR1	0.32333736802354807
ZC3H12C	MAP3K5	0.3785388503486473
ZC3H12C	OXCT1	0.2979332948962723
ZC3H12C	KIAA0922	0.25842046123610807
ZC3H12C	MAML2	0.5277588532099964
ZC3H12C	RRAGD	0.41190008396107114
ZC3H12C	AGTPBP1	0.3662731743098018
ZC3H12C	RGL1	0.5802894645257615
ZC3H12C	AK3L1	0.29162539272492705
ZC3H12C	SOX12	0.40467231233306755
ZC3H12C	PRR15	0.3918296037460429
ZC3H12C	EGFR	0.5294454656203085
ZC3H12C	ZEB2	0.4994057082788492
ZC3H12C	LRRC3	0.23179563183774032
ZC3H12C	C9orf21	0.30764588799203363
ZC3H12C	VLDLR	0.2738901675044554
ZC3H12C	B4GALT6	0.3572398630608218
ZC3H12B	CSMD1	0.31551537983705646
ZC3H12B	MTUS2	0.1383357639451388
ZC3H12B	TSHZ2	0.5625271669653804
ZC3H12B	SCNN1B	0.23421251235009688
ZC3H12B	NPHP3	0.4106996362032431
ZC3H12B	SERPINI1	0.30664400656905766
ZC3H12B	SH3D19	0.4788026266469645
ZC3H12B	RYR3	0.5500244367625475
ZC3H12B	SPRYD4	0.21330788682216362
ZC3H12B	FANCG	0.28078577898529833
ZC3H12B	DSC1	0.439254652107703
ZC3H12B	GOLGA6L10	0.31845138933325146
ZC3H12B	NPR2	0.4906699419176217
ZC3H12B	TIPARP	0.29243808267843274
ZC3H12B	NRG1	0.48351165281218833
ZC3H12B	TRPC1	0.46265598304016375
ZC3H12B	BPGM	0.1973301163156327
ZC3H12B	SLC44A2	0.18541369888122095
ZC3H12B	C11orf92	0.44249676448979347
ZC3H12B	LOC399959	0.5723596913509459
ZC3H12B	ZNF23	0.27454810033184884
ZC3H12B	SRI	0.1727066617968882
ZC3H12B	FBXO6	0.2599040563357917
ZC3H12B	MSTN	0.23195802517176212
ZC3H12B	PRKD1	0.5105284790267408
ZC3H12B	C12orf53	0.2602880089678523
ZC3H12B	LGALS3BP	0.18666398755274294
ZC3H12B	GPRASP1	0.6398183008174616
ZC3H12B	WASF1	0.22863035199392723
ZC3H12B	HOXA4	0.4991477605599357
ZC3H12B	ARHGAP20	0.5841803827191576
ZC3H12B	LRIG3	0.5224899783994141
ZC3H12B	BTBD19	0.39576110857039737
ZC3H12B	PCCB	0.17313427375450896
ZC3H12B	RSPH4A	0.20729231795753122
ZC3H12B	PLAG1	0.23762557024895337
ZC3H12B	ZNF662	0.3492619834098347
ZC3H12B	ZNF727	0.3637395424641312
ZC3H12B	ZNF608	0.3408075400966881
ZC3H12B	MECP2	0.3128673850864283
ZC3H12B	ZNF389	0.24016361500689065
ZC3H12B	COQ10A	0.22019877893483297
ZC3H12B	ZNF333	0.31789058806079495
ZC3H12B	FAM66C	0.2187513990658596
GPBP1	GTF2H2C	0.20629759076044163
GPBP1	HIPK4	0.17699207411261497
GPBP1	HECTD3	0.19104617956130454
GPBP1	UBE2D3	0.21081593304222324
GPBP1	PCBD2	0.3003758808112096
GPBP1	MIER3	0.4946908380395252
GPBP1	ZFP62	0.32583222923944266
GPBP1	POC5	0.39343963001384985
GPBP1	PTCD2	0.26870702691518655
GPBP1	PLEKHG3	0.1789869724301747
GPBP1	FCN3	0.19709241030464852
GPBP1	SLC38A9	0.3775380086961393
GPBP1	TP53INP1	0.24271668700022886
GPBP1	C5orf35	0.1657171279896339
GPBP1	C17orf42	0.18363265319847422
GPBP1	PSAP	0.15594938254612423
GPBP1	NCAM2	0.21939028715884223
GPBP1	GIN1	0.3462985738480535
GPBP1	GJA4	0.2125570151661922
GPBP1	ZCCHC10	0.3542181861447755
GPBP1	TCTEX1D1	0.18452303820856297
GPBP1	C20orf196	0.1596406127636465
GPBP1	ZNF613	0.26580465492431316
GPBP1	RBM11	0.19187948993407922
GPBP1	CCDC125	0.3019168346294796
GPBP1	PLVAP	0.24001346769022724
GPBP1	UTP15	0.39060854761704356
GPBP1	RIOK2	0.39906082493051187
GPBP1	ZNF571	0.2616971150632743
GPBP1	C19orf36	0.18673094390916756
GPBP1	DHRS9	0.17459020560715377
GPBP1	POLR2D	0.24379112593576657
GPBP1	CWC27	0.34556751193379664
GPBP1	LOC144438	0.29614827140234024
GPBP1	ZBTB47	0.23543187014316658
GPBP1	NDUFS4	0.25654316913637665
GPBP1	BRD8	0.34848368474356306
GPBP1	CUL3	0.26985126499608203
GPBP1	PLCXD1	0.20460910678526023
GPBP1	STK3	0.20598056092668937
ZC3H12A	LENG8	0.21945972890224752
ZC3H12A	BCAR1	0.21373622769910927
ZC3H12A	FAM193B	0.19819297164149408
ZC3H12A	PLK3	0.2085732830702378
ZC3H12A	EXOC4	0.1408564565476551
ZC3H12A	C1orf175	0.23487801273366227
ZC3H12A	CPT1B	0.200141819785836
ZC3H12A	IL23A	0.14030497956158516
ZC3H12A	GBAS	0.15668334352134217
ZC3H12A	EME2	0.17908033653823097
ZC3H12A	ERF	0.18354362879810715
ZC3H12A	RNF183	0.1592802604991883
ZC3H12A	STAC3	0.15714036084884686
ZC3H12A	NFKBID	0.26094332512629936
ZC3H12A	NFKBIZ	0.2951819047104749
ZC3H12A	IER5L	0.1878632034940324
ZC3H12A	LCN2	0.15675406745239773
ZC3H12A	TSPAN32	0.28794217373558517
ZC3H12A	SYT12	0.1545725913687379
ZC3H12A	ATXN10	0.14106719474959206
ZC3H12A	EHBP1L1	0.23334556748314572
ZC3H12A	TFAP2E	0.17586071826393113
ZC3H12A	RAB3A	0.1304286554584646
ZC3H12A	PLXNB3	0.13654375196605795
ZC3H12A	SLC13A3	0.14182494458134443
ZC3H12A	VASP	0.19062776867998465
ZC3H12A	GIGYF1	0.20358953416381098
ZC3H12A	PAQR6	0.19657802513265743
ZC3H12A	TNK2	0.21401198853247028
ZC3H12A	AGER	0.2098305417474231
ZC3H12A	TNFRSF14	0.22303265524336968
ZC3H12A	TNFRSF6B	0.1962930598784549
ZC3H12A	COL7A1	0.16735057147064047
ZC3H12A	DRG1	0.140036294119259
ZC3H12A	LTB	0.19647934602339223
ZC3H12A	ZDHHC4	0.14684028234682422
ZC3H12A	C19orf71	0.18368381359711083
ZC3H12A	LOC283050	0.1608809145259249
ZC3H12A	TUBBP5	0.12899000296286012
ZC3H12A	LRRC10B	0.1318973546684603
ZC3H12A	SMARCA2	0.1688691191340368
ZC3H12A	C1orf83	0.1402955663329033
ZC3H12A	PGF	0.20368063116336899
ZC3H12A	POLR2H	0.16915330712786147
ZC3H12A	TBC1D10A	0.2096908781052429
ZC3H12A	FAM83A	0.14039846816629975
ZC3H12A	HSF4	0.19803898831882805
ZC3H12A	ST13	0.18996684578179313
ZC3H12A	PRSS22	0.2289515624442231
ZC3H12A	DUSP10	0.10916930987115148
ZC3H12A	REXO1	0.18907468869545774
ZC3H12A	LOC284837	0.12961649109711448
ZC3H12A	NR4A1	0.20053431947174882
BBX	KIAA2018	0.606400497987071
BBX	KLHL8	0.46833086878147867
BBX	PIK3R4	0.5155316337932252
BBX	LDLRAP1	0.25940914232237233
BBX	DHFRL1	0.3479206791921774
BBX	ATP6V0C	0.41506904736885897
BBX	ATRX	0.5938158957770305
BBX	PCDH20	0.16119897294013708
BBX	SR140	0.4163899721734827
BBX	GALK1	0.43620235214185143
BBX	SBF2	0.4791129960041953
BBX	NDUFV3	0.29907297886502704
BBX	AURKAIP1	0.5263183298471841
BBX	ATR	0.4505144736287674
PKNOX1	GSTM3	0.1958233424816207
PKNOX1	CP110	0.1828086831903617
PKNOX1	ZNF93	0.16651206265335716
PKNOX1	PSPC1	0.14757841644375969
PKNOX1	TSPAN33	0.23942493127076414
PKNOX1	GPI	0.20152979079075006
PKNOX1	BLCAP	0.17400129834891143
PKNOX1	MGST1	0.18018564383136404
PKNOX1	STYK1	0.14840992555764565
PKNOX1	HS6ST1	0.14690813282263626
PKNOX1	MYB	0.2214845344098828
PKNOX1	RNF2	0.1877459062216058
PKNOX1	PPP4R4	0.10771539801137653
PKNOX1	PSMB8	0.16095297701440092
PKNOX1	C9orf45	0.17696812273664708
PKNOX1	NUB1	0.1779586074610684
PKNOX1	OGDH	0.1376977238154744
PKNOX1	ANUBL1	0.1672823538085888
PKNOX2	FXYD1	0.30906019785603167
PKNOX2	MT1M	0.3127917886341214
PKNOX2	C3orf23	0.1792083413671861
PKNOX2	ZFYVE27	0.1771521172230388
PKNOX2	DLD	0.21471957452847423
PKNOX2	SFPQ	0.3050265515510677
PKNOX2	RPL32	0.21182922264701087
PKNOX2	TDRD10	0.39653063759443086
PKNOX2	LIMS2	0.31781229504536324
PKNOX2	C10orf54	0.33581618793060564
PKNOX2	TMSB15B	0.2680390657172831
PKNOX2	KRT5	0.2855109338512323
PKNOX2	TMPRSS3	0.1997081331582491
PKNOX2	EBF1	0.3070821677749134
PKNOX2	RYR3	0.3306577812836222
PKNOX2	DNASE1L3	0.3316119543681335
PKNOX2	C14orf139	0.3269146450828524
PKNOX2	DPYSL4	0.17343155087424744
PKNOX2	NIPSNAP3B	0.32772614783259435
PKNOX2	SLC5A1	0.27521648304296953
PKNOX2	SOD3	0.36888748486189726
PKNOX2	LOC728264	0.3473150542605197
PKNOX2	IRX2	0.22059746568686656
PKNOX2	LMOD1	0.3481072392753406
PKNOX2	AFMID	0.13960712391540397
PKNOX2	PYGM	0.36466676763201455
PKNOX2	NCRNA00086	0.2955853713236154
PKNOX2	REEP2	0.21604116576018217
PKNOX2	CASQ2	0.3167804961005434
PKNOX2	KCNMB1	0.3296934457966687
PKNOX2	TMEM18	0.17626960986188767
PKNOX2	SCN3B	0.3085807963733922
PKNOX2	CCL14	0.30784456846735075
PKNOX2	AOC3	0.3342924933298379
PKNOX2	CDO1	0.3196417322289191
ZNF17	RDH11	0.16890799836442838
ZNF17	LRRC37A2	0.2337265371957571
ZNF17	P2RY12	0.23983358641607833
ZNF17	ZNF492	0.19675354843326343
ZNF17	MORC3	0.37711549397700495
ZNF17	ZNF383	0.37934756362705
ZNF17	ZNF304	0.6713926010491758
ZNF17	CXorf42	0.19509683080610962
ZNF17	ZNF211	0.46716994523157407
ZNF17	ZNF160	0.5130372955079263
ZNF18	LRCH2	0.2209951337296836
ZNF18	SRR	0.2128819121390393
ZNF18	MST1	0.2304764327715194
ZNF18	C14orf4	0.15868586127749573
ZNF18	MRPS30	0.23866327529477172
ZNF18	MAP2K4	0.39115986170496697
ZNF18	C1orf163	0.22909845578246824
ZNF18	OSCP1	0.2206963968795792
ZNF18	C1orf106	0.24468653543421315
ZNF18	FAM43A	0.23697153463071974
ZNF18	NGFR	0.2513888381155889
ZNF18	SNORA7B	0.13139113769580035
ZNF18	PCSK4	0.21733057082217222
ZNF18	C9orf103	0.2491096813630458
ZNF18	MMRN1	0.29121861905478497
ZNF18	RNF167	0.25901817310897
ZNF18	FAM18B2	0.17295283043462462
ZNF18	ANKRD24	0.2562422522993595
ZNF18	CLIC2	0.22383067322137506
ZNF18	MFSD6L	0.15152166530725353
ZNF18	NUDT6	0.21026670176630802
ZNF18	GSC	0.21527945159946782
ZNF18	RFX2	0.17999444046298763
ZNF18	LRRC48	0.22566922783392673
ZNF18	LOC282997	0.19127778155656472
ZNF18	CYB5A	0.19323739843822096
ZNF18	CYB5D2	0.35159148337266544
ZNF18	CYB5D1	0.21103780148755114
ZNF18	RGL1	0.2587256089363956
ZNF18	BACH2	0.21233153027587814
ZNF18	C17orf68	0.2696244978732194
ZNF18	ADAM6	0.18976919664528147
ZNF18	PTDSS1	0.2009990791587839
ZNF18	KIAA0753	0.18536206633514407
ZNF18	MTSS1L	0.17001079504010352
ZNF18	C16orf62	0.23417879949401943
ZNF18	MCF2L2	0.22469320095152856
ZNF18	PCP2	0.20444370338361306
ZNF18	TTC18	0.18504055053893875
ZNF18	FANK1	0.22288164287040768
ZNF18	PHF23	0.2988690233288027
ZNF18	C20orf96	0.22076917451748823
ZNF18	TPX2	0.2474709669361923
ZNF18	ZDHHC11	0.15896488911958695
ZNF18	MAGED4B	0.21403620063586715
ZNF18	FLJ45983	0.22568823948499261
ZNF18	INCA1	0.21426866951034107
ZNF18	RIPK3	0.17917028615125652
ZNF18	FOXQ1	0.17347622494981074
ZNF18	LOC151174	0.160011534976217
ZNF18	SLC25A35	0.25631909137233144
ZNF18	NSMCE1	0.23142715600497432
ZNF18	CCDC159	0.20374127087967775
ZNF18	NRAS	0.2019106378044837
ZNF18	ZSWIM7	0.445163765797588
ZNF18	IL12RB2	0.20526509905532286
ZNF18	TEKT3	0.2501352489056572
